personId,age,isFemale,householdId,householdRank,excludedModes,valueOfTime
020600-2013001280709-0-2846309,28,false,020600-2013001280709-0,0,"",6.81147604364642
020600-2013001280709-0-2846310,22,true,020600-2013001280709-0,0,"",6.233234125907172
020600-2013001280709-1-4373982,29,false,020600-2013001280709-1,1,"",14.982152386949423
020600-2013001280709-1-4373983,25,true,020600-2013001280709-1,1,"",10.595868801157032
020600-2014000896410-0-7940277,18,false,020600-2014000896410-0,0,"",12.108089892400177
020600-2014001002231-1-2465992,26,true,020600-2014001002231-1,0,"",11.278727873714443
020600-2014001002231-1-2465993,29,false,020600-2014001002231-1,1,"",9.43781882337826
020600-2015000596876-0-178964,36,true,020600-2015000596876-0,0,"",6.038840915478785
020600-2015000596876-0-178965,36,true,020600-2015000596876-0,0,"",7.308273086449602
020600-2016000427518-3-1957849,87,false,020600-2016000427518-3,0,"",6.743269943609149
020600-2016000462731-0-3482713,23,true,020600-2016000462731-0,1,"",16.137476563884384
020600-2016000462731-0-3482714,26,false,020600-2016000462731-0,0,"",7.957152461422743
020700-2012001147482-1-6667050,33,false,020700-2012001147482-1,1,"",10.563862853869818
020700-2012001147482-1-6667051,55,true,020700-2012001147482-1,2,"",6.869468907286961
020700-2012001147482-1-6667052,43,true,020700-2012001147482-1,2,"",17.8461440362962
020700-2013000080675-0-5008509,65,false,020700-2013000080675-0,1,"",6.344605157740288
020700-2013000080675-0-5008510,52,false,020700-2013000080675-0,2,"",8.170598056537386
020700-2013000080675-0-5008511,78,true,020700-2013000080675-0,0,"",8.662143845939065
020700-2013001459789-0-5774886,88,false,020700-2013001459789-0,0,"",9.42581440206934
020700-2014001089657-0-2466031,37,true,020700-2014001089657-0,0,"",16.63243695014527
020700-2014001089657-0-2466032,40,false,020700-2014001089657-0,0,"",5.620681605441134
020700-2014001089657-0-2466033,14,false,020700-2014001089657-0,2,"",9.582557409900476
020700-2014001294560-0-3608967,35,false,020700-2014001294560-0,1,"",5.137182649939927
020700-2014001294560-0-3608968,23,false,020700-2014001294560-0,1,"",2.8397418995826484
020700-2014001294560-0-3608969,25,false,020700-2014001294560-0,1,"",9.294159001803385
020700-2015001260178-0-6668092,48,false,020700-2015001260178-0,2,"",12.048697845292766
020700-2015001260178-0-6668093,59,true,020700-2015001260178-0,1,"",15.553907570891914
020700-2015001260178-0-6668094,12,false,020700-2015001260178-0,2,"",5.28431614322956
020700-2015001322215-0-6284723,33,true,020700-2015001322215-0,1,"",16.196633895011217
020700-2015001322215-0-6284724,25,false,020700-2015001322215-0,0,"",14.071661389562765
020700-2016000410804-0-1194680,18,true,020700-2016000410804-0,1,"",7.230020528983955
020700-2016000410804-0-1194681,30,false,020700-2016000410804-0,1,"",8.95094606725932
020700-2016001360898-0-4248122,23,true,020700-2016001360898-0,1,"",15.783860309270802
020700-2016001360898-0-4248123,26,true,020700-2016001360898-0,2,"",9.692927404005914
020700-2016001360898-0-4248124,20,true,020700-2016001360898-0,0,"",10.248018069516382
020800-2013000381029-0-1064014,43,true,020800-2013000381029-0,1,"",8.158244908261494
020800-2013000381029-0-1064015,55,false,020800-2013000381029-0,1,"",8.244589514843145
020800-2013000381029-0-1064016,33,false,020800-2013000381029-0,0,"",6.073695426927852
020800-2013001279170-1-1064264,42,false,020800-2013001279170-1,2,"",11.049601027944965
020800-2013001279170-1-1064265,19,true,020800-2013001279170-1,0,"",16.221642593297602
020800-2013001279170-1-1064266,9,true,020800-2013001279170-1,1,"",8.507580475300882
020800-2013001279170-1-1064267,60,true,020800-2013001279170-1,3,"",4.520769009167823
020800-2013001345354-0-7301793,19,true,020800-2013001345354-0,1,"",5.969467833236023
020800-2013001345354-0-7301794,27,false,020800-2013001345354-0,1,"",11.282790514032591
020800-2014001318600-0-6282865,58,true,020800-2014001318600-0,1,"",16.369701140406903
020800-2014001318600-0-6282866,95,false,020800-2014001318600-0,0,"",7.305036602202088
020800-2014001318600-0-6282867,92,false,020800-2014001318600-0,0,"",8.717550042697734
020800-2016000343847-1-557948,92,true,020800-2016000343847-1,0,"",8.933280595410654
020800-2016000343847-1-557949,77,false,020800-2016000343847-1,1,"",12.103020887922394
020800-2016000883171-0-3863822,66,false,020800-2016000883171-0,0,"",7.453448982191447
020800-2016000935099-1-2592076,38,true,020800-2016000935099-1,0,"",12.941299837897269
020900-2014000062447-0-7047594,65,true,020900-2014000062447-0,0,"",5.530309289914117
020900-2014000062447-0-7047595,88,false,020900-2014000062447-0,1,"",7.046416107933371
020900-2014000181043-1-4118318,57,false,020900-2014000181043-1,1,"",14.337613626398841
020900-2014000181043-1-4118319,54,true,020900-2014000181043-1,1,"",9.200108392948605
020900-2014000181043-1-4118320,11,true,020900-2014000181043-1,2,"",8.669372604813475
020900-2014001008328-0-303374,53,true,020900-2014001008328-0,0,"",9.939786514601858
020900-2014001008328-0-303375,58,false,020900-2014001008328-0,2,"",8.65424727555774
020900-2014001008328-0-303376,24,false,020900-2014001008328-0,2,"",8.250333352245674
020900-2015000488247-1-3100974,23,false,020900-2015000488247-1,0,"",9.497501622978517
020900-2015000488247-1-3100975,33,true,020900-2015000488247-1,0,"",16.515379097842157
020900-2016000007292-0-6154397,20,true,020900-2016000007292-0,1,"",9.612717651633233
020900-2016000007292-0-6154398,47,false,020900-2016000007292-0,2,"",8.184735822801953
020900-2016000007292-0-6154399,25,false,020900-2016000007292-0,1,"",6.600884722040176
021200-2013000865611-0-6155273,63,true,021200-2013000865611-0,2,"",13.690565411911962
021200-2013000865611-0-6155274,57,false,021200-2013000865611-0,2,"",6.729296923431223
021200-2013000865611-0-6155275,9,false,021200-2013000865611-0,3,"",6.073116117263847
021200-2013000865611-0-6155276,8,true,021200-2013000865611-0,3,"",6.38831264329207
021200-2013000865611-0-6155277,6,false,021200-2013000865611-0,4,"",8.446263647127449
021200-2014000896410-1-5136734,29,false,021200-2014000896410-1,0,"",5.557337130172768
021200-2015000763909-0-5646183,89,true,021200-2015000763909-0,1,"",7.188628012258572
021200-2015000763909-0-5646184,73,false,021200-2015000763909-0,0,"",8.213433388876242
021200-2016000359631-0-5009575,57,true,021200-2016000359631-0,0,"",13.496550975494237
021200-2016000359631-0-5009576,43,true,021200-2016000359631-0,1,"",15.181092093764645
021200-2016000359631-0-5009577,51,true,021200-2016000359631-0,1,"",9.82531343594754
021300-2012000618474-0-938383,46,true,021300-2012000618474-0,0,"",7.848917023856068
021300-2012000618474-0-938384,58,true,021300-2012000618474-0,1,"",7.354078950319219
021300-2012001331300-0-1829267,48,false,021300-2012001331300-0,1,"",8.941604590830734
021300-2012001331300-0-1829268,44,true,021300-2012001331300-0,3,"",5.810053404588769
021300-2012001331300-0-1829269,16,false,021300-2012001331300-0,2,"",8.135269175550162
021300-2012001331300-0-1829270,3,true,021300-2012001331300-0,0,"",9.364651600020615
021300-2015000781002-0-5137090,26,false,021300-2015000781002-0,2,"",6.744755119156857
021300-2015000781002-0-5137091,28,false,021300-2015000781002-0,0,"",13.06490228797908
021300-2015000781002-0-5137092,24,true,021300-2015000781002-0,2,"",13.437204910831722
021300-2015000786649-0-8068484,46,false,021300-2015000786649-0,1,"",9.02776581244602
021300-2015000786649-0-8068485,46,false,021300-2015000786649-0,1,"",8.037406531776728
021500-2012000035208-0-5135911,65,false,021500-2012000035208-0,0,"",7.454518162681472
021500-2012000127148-0-2592269,51,false,021500-2012000127148-0,0,"",11.502736235835833
021500-2013001033977-0-4753730,25,true,021500-2013001033977-0,1,"",7.564304686984295
021500-2013001033977-0-4753731,45,true,021500-2013001033977-0,3,"",9.042791635687887
021500-2013001033977-0-4753732,30,true,021500-2013001033977-0,0,"",10.09694241947582
021500-2013001033977-0-4753733,21,true,021500-2013001033977-0,1,"",9.197473052308325
021500-2014001179105-0-2211138,52,false,021500-2014001179105-0,1,"",13.280412030170188
021500-2014001179105-0-2211139,56,true,021500-2014001179105-0,1,"",8.541169574642659
021500-2014001179105-0-2211140,7,true,021500-2014001179105-0,1,"",7.5644017115449325
021500-2014001179105-0-2211141,7,false,021500-2014001179105-0,1,"",9.891799588641222
021500-2015001455603-1-559449,43,false,021500-2015001455603-1,2,"",11.931793869183812
021500-2015001455603-1-559450,29,true,021500-2015001455603-1,0,"",14.615679843793563
021500-2015001455603-1-559451,26,false,021500-2015001455603-1,3,"",7.869841575080589
021500-2015001455603-1-559452,42,true,021500-2015001455603-1,0,"",11.999231321517769
021500-2016000442052-0-2338239,45,true,021500-2016000442052-0,0,"",14.863037188752463
021500-2016000442052-0-2338240,18,false,021500-2016000442052-0,1,"",8.958782997956078
021500-2016000442052-0-2338241,11,true,021500-2016000442052-0,0,"",6.421687380838435
021500-2016000645938-0-5009654,25,false,021500-2016000645938-0,0,"",8.702590995652132
021600-2012000788704-0-558392,62,true,021600-2012000788704-0,0,"",9.219330474733745
021600-2013000573783-0-6667243,31,true,021600-2013000573783-0,0,"",9.837944976588751
021600-2013000573783-0-6667244,55,true,021600-2013000573783-0,1,"",4.950139468138224
021600-2013000971589-0-7049167,57,false,021600-2013000971589-0,0,"",11.041520919892216
021600-2013001213921-0-4373966,54,true,021600-2013001213921-0,0,"",11.28577618109869
021600-2013001213921-0-4373967,72,false,021600-2013001213921-0,1,"",8.915938680221721
021600-2013001213921-0-4373968,19,true,021600-2013001213921-0,0,"",9.919738295079526
021600-2013001213921-0-4373969,32,true,021600-2013001213921-0,2,"",13.090162651407445
021600-2013001213921-0-4373970,16,false,021600-2013001213921-0,2,"",7.848956742953736
021600-2014000354590-0-1447925,28,true,021600-2014000354590-0,0,"",8.881123853271157
021600-2014000354590-0-1447926,25,false,021600-2014000354590-0,1,"",12.809418039385614
021600-2014000980463-0-4754020,61,true,021600-2014000980463-0,0,"",9.219173640241001
021600-2015000195821-0-4881288,52,true,021600-2015000195821-0,0,"",6.50283174845776
021600-2015000197744-0-1066325,48,true,021600-2015000197744-0,1,"",15.394627193853642
021600-2015000197744-0-1066326,28,false,021600-2015000197744-0,1,"",6.767581000942719
021600-2015000197744-0-1066327,4,false,021600-2015000197744-0,2,"",8.226690021829583
021600-2016000809642-0-3102929,52,false,021600-2016000809642-0,1,"",9.718070018480248
021600-2016000809642-0-3102930,46,true,021600-2016000809642-0,1,"",13.609812429822885
021600-2016001018413-0-2593608,84,true,021600-2016001018413-0,0,"",13.007996783804456
021600-2016001333897-0-6541048,58,false,021600-2016001333897-0,1,"",12.410324883871674
021600-2016001333897-0-6541049,55,false,021600-2016001333897-0,0,"",9.69986491971568
021600-2016001372390-0-7559411,63,false,021600-2016001372390-0,2,"",16.415846758868334
021600-2016001372390-0-7559412,55,true,021600-2016001372390-0,1,"",11.296139414612446
021600-2016001372390-0-7559413,4,false,021600-2016001372390-0,2,"",10.853047890209222
021700-2012001267291-0-2347699,51,false,021700-2012001267291-0,0,"",12.09980013813849
021700-2012001267291-0-2347700,33,true,021700-2012001267291-0,0,"",11.790150357924986
021700-2013001217174-0-3365515,63,true,021700-2013001217174-0,0,"",3.4367507151127765
021700-2015001111362-0-1713115,99,false,021700-2015001111362-0,1,"",9.822022719846426
021700-2015001111362-0-1713116,65,true,021700-2015001111362-0,0,"",9.565580041055028
021800-2012000597914-0-3112228,74,true,021800-2012000597914-0,0,"",6.779047053193159
021800-2012001178100-1-6422121,24,true,021800-2012001178100-1,2,"",8.197151857045107
021800-2012001178100-1-6422122,21,true,021800-2012001178100-1,1,"",6.9880867964397915
021800-2012001178100-1-6422123,32,true,021800-2012001178100-1,2,"",6.841429149343232
021800-2012001178100-1-6422124,31,true,021800-2012001178100-1,2,"",8.564502830038293
021800-2012001236155-0-3874562,69,true,021800-2012001236155-0,0,"",9.120472769208039
021800-2013000077130-0-7568752,46,true,021800-2013000077130-0,2,"",11.09726711050442
021800-2013000077130-0-7568753,43,false,021800-2013000077130-0,1,"",10.330293220567116
021800-2013000077130-0-7568754,4,false,021800-2013000077130-0,2,"",6.687508543808231
021800-2013000077130-0-7568755,9,false,021800-2013000077130-0,3,"",9.674555646598582
021800-2013000180849-0-2347813,49,true,021800-2013000180849-0,0,"",10.35044187509486
021800-2013000180849-0-2347814,44,false,021800-2013000180849-0,0,"",9.322136031462884
021800-2013000180849-0-2347815,30,true,021800-2013000180849-0,0,"",5.669821083253189
021800-2013000180849-0-2347816,12,true,021800-2013000180849-0,3,"",5.431025595051463
021800-2013000180849-0-2347817,14,true,021800-2013000180849-0,2,"",6.709474129410925
021800-2013000371919-0-5656100,42,true,021800-2013000371919-0,3,"",8.449325095506511
021800-2013000371919-0-5656101,57,false,021800-2013000371919-0,3,"",15.589632442555963
021800-2013000371919-0-5656102,28,false,021800-2013000371919-0,0,"",7.0004136212013615
021800-2013000371919-0-5656103,7,true,021800-2013000371919-0,1,"",6.021107465436029
021800-2015000742202-0-4510983,45,false,021800-2015000742202-0,3,"",4.116870415093764
021800-2015000742202-0-4510984,37,true,021800-2015000742202-0,3,"",7.861056317770122
021800-2015000742202-0-4510985,28,true,021800-2015000742202-0,1,"",5.488461022026943
021800-2015000742202-0-4510986,27,true,021800-2015000742202-0,0,"",10.109702700043577
022600-2015000138415-0-4372725,37,true,022600-2015000138415-0,1,"",6.847913763508712
022600-2015000138415-0-4372726,62,true,022600-2015000138415-0,0,"",6.291802979204561
022600-2015001087739-1-7174707,52,true,022600-2015001087739-1,2,"",10.174315290134052
022600-2015001087739-1-7174708,38,false,022600-2015001087739-1,0,"",11.162387987658352
022600-2015001087739-1-7174709,3,false,022600-2015001087739-1,1,"",7.60250626995441
022702-2012000947039-0-2335245,27,false,022702-2012000947039-0,0,"",8.338796208859758
022702-2012000947039-0-2335246,12,true,022702-2012000947039-0,1,"",3.9378804820036857
022702-2012000947039-0-2335247,33,true,022702-2012000947039-0,2,"",17.544367773582934
022702-2013000402305-0-5516950,36,true,022702-2013000402305-0,0,"",7.101796244911747
022702-2013001174005-0-8066281,35,false,022702-2013001174005-0,0,"",9.096589053533846
022702-2013001174005-0-8066282,5,true,022702-2013001174005-0,1,"",12.922201976418222
022702-2014001168008-0-7302055,60,true,022702-2014001168008-0,0,"",14.018970962314917
022704-2012000848705-0-1954979,20,false,022704-2012000848705-0,0,"",8.184371433827556
022704-2012000848705-0-1954980,47,false,022704-2012000848705-0,0,"",9.917416379317565
022704-2013000970689-0-2591075,20,false,022704-2013000970689-0,0,"",12.381357914765339
022704-2014000207959-0-810978,23,false,022704-2014000207959-0,0,"",8.44755229216553
022704-2015000953620-0-4625450,87,true,022704-2015000953620-0,0,"",7.983027319432811
022801-2013000710023-3-3480245,23,true,022801-2013000710023-3,1,"",11.066099534042078
022801-2013000710023-3-3480246,23,false,022801-2013000710023-3,0,"",5.74350610135514
022801-2016000262460-0-1065031,83,true,022801-2016000262460-0,1,"",8.663577000063436
022801-2016000262460-0-1065032,71,false,022801-2016000262460-0,1,"",8.06290342731677
022801-2016000324670-0-7302561,59,false,022801-2016000324670-0,1,"",6.963537503515173
022801-2016000324670-0-7302562,21,false,022801-2016000324670-0,1,"",7.929925216252963
022802-2012001386215-0-6282251,21,true,022802-2012001386215-0,0,"",10.449024071465171
022802-2012001386215-0-6282252,24,true,022802-2012001386215-0,0,"",9.0046477081693
022803-2015000695352-0-937719,23,true,022803-2015000695352-0,1,"",7.290373667836573
022803-2015000695352-0-937720,32,false,022803-2015000695352-0,0,"",13.123570777559264
022901-2012000981507-0-7047110,60,true,022901-2012000981507-0,0,"",17.52476924006574
022901-2012000981507-0-7047111,35,true,022901-2012000981507-0,1,"",6.328989457278494
022901-2015000835056-0-6794497,60,true,022901-2015000835056-0,0,"",13.495179497809094
022902-2012001105608-0-3353143,18,false,022902-2012001105608-0,0,"",6.21353564369716
022902-2012001172726-0-6793548,26,true,022902-2012001172726-0,0,"",13.41322143220065
022902-2013000533151-0-1572835,24,false,022902-2013000533151-0,0,"",8.980017806412134
022902-2014000069925-0-7685088,35,true,022902-2014000069925-0,1,"",6.005308553828956
022902-2014000069925-0-7685089,12,false,022902-2014000069925-0,2,"",6.244103891018193
022902-2014000069925-0-7685090,59,false,022902-2014000069925-0,0,"",10.221672476628727
022902-2015001037251-0-5644579,89,true,022902-2015001037251-0,0,"",6.7055287907563335
022903-2012000143600-0-3227160,94,false,022903-2012000143600-0,0,"",7.305299817206736
022903-2014000691728-0-7301945,26,false,022903-2014000691728-0,1,"",8.018165661973338
022903-2014000691728-0-7301946,61,true,022903-2014000691728-0,1,"",9.28255433177743
022903-2015001470545-0-6410689,42,true,022903-2015001470545-0,2,"",9.621348739132532
022903-2015001470545-0-6410690,51,false,022903-2015001470545-0,0,"",12.872688120712894
022903-2015001470545-0-6410691,45,true,022903-2015001470545-0,1,"",4.812354998081384
022903-2015001470545-0-6410692,40,true,022903-2015001470545-0,3,"",18.42457258223178
022903-2016000105103-0-6154415,37,true,022903-2016000105103-0,0,"",10.159357207887991
022903-2016000105103-0-6154416,27,false,022903-2016000105103-0,0,"",7.870006124317573
023001-2012000208056-0-6548324,32,true,023001-2012000208056-0,4,"",8.343445581218987
023001-2012000208056-0-6548325,41,false,023001-2012000208056-0,5,"",9.752036991280104
023001-2012000208056-0-6548326,4,true,023001-2012000208056-0,0,"",6.7851077200804255
023001-2012000208056-0-6548327,58,true,023001-2012000208056-0,5,"",11.163435635549027
023001-2012000208056-0-6548328,33,true,023001-2012000208056-0,1,"",8.194947207457258
023001-2012000208056-0-6548329,36,true,023001-2012000208056-0,0,"",7.28224527990184
023001-2013001477429-0-439283,28,true,023001-2013001477429-0,1,"",8.941824494749033
023001-2013001477429-0-439284,29,true,023001-2013001477429-0,1,"",4.935832719825717
023001-2014000339233-0-313369,43,false,023001-2014000339233-0,1,"",8.530559863493261
023001-2014000339233-0-313370,12,true,023001-2014000339233-0,1,"",10.204872892676148
023003-2012000097895-0-7695134,56,true,023003-2012000097895-0,0,"",8.911530765598258
023003-2012000097895-0-7695135,33,false,023003-2012000097895-0,3,"",6.876510051697313
023003-2012000097895-0-7695136,12,true,023003-2012000097895-0,0,"",9.425188777232695
023003-2012000097895-0-7695137,15,false,023003-2012000097895-0,0,"",6.3641178343302975
023003-2012000097895-0-7695138,0,true,023003-2012000097895-0,2,"",9.722832097974287
023003-2012000097895-0-7695139,11,true,023003-2012000097895-0,5,"",8.813663714597753
023003-2012000121328-0-7057840,89,true,023003-2012000121328-0,1,"",7.166560554415131
023003-2012000121328-0-7057841,86,false,023003-2012000121328-0,0,"",10.70434407191129
023003-2012000121328-0-7057842,49,true,023003-2012000121328-0,1,"",10.980984042381532
023003-2013000382737-0-1583439,36,false,023003-2013000382737-0,1,"",7.236471069409541
023003-2013000382737-0-1583440,36,true,023003-2013000382737-0,1,"",16.932347132858958
023003-2013000382737-0-1583441,0,false,023003-2013000382737-0,3,"",1.0238086331547132
023003-2013000382737-0-1583442,12,false,023003-2013000382737-0,1,"",9.420474930579054
023003-2013000382737-0-1583443,9,true,023003-2013000382737-0,3,"",8.797312933774977
023003-2013000382737-0-1583444,22,false,023003-2013000382737-0,4,"",5.277575722764034
023003-2016000212389-0-1330793,21,false,023003-2016000212389-0,1,"",9.795701974644953
023003-2016000212389-0-1330794,5,true,023003-2016000212389-0,1,"",7.775543899611972
023003-2016000498183-0-314089,82,true,023003-2016000498183-0,0,"",5.558930646278901
023003-2016000498183-0-314090,56,false,023003-2016000498183-0,0,"",13.672516386144231
023102-2012000121328-0-5017139,98,true,023102-2012000121328-0,1,"",6.7372880827528805
023102-2012000121328-0-5017140,73,false,023102-2012000121328-0,1,"",7.410271139098615
023102-2012000121328-0-5017141,59,true,023102-2012000121328-0,0,"",6.343038289571086
023102-2014001060732-0-4890077,23,true,023102-2014001060732-0,0,"",4.923846986600659
023102-2014001060732-0-4890078,22,false,023102-2014001060732-0,0,"",8.891154412129346
023102-2015001488666-0-7313109,35,true,023102-2015001488666-0,3,"",11.325892595603293
023102-2015001488666-0-7313110,46,false,023102-2015001488666-0,0,"",10.029270526108736
023102-2015001488666-0-7313111,6,false,023102-2015001488666-0,1,"",8.60702216952081
023102-2015001488666-0-7313112,4,true,023102-2015001488666-0,1,"",8.301376396149855
023102-2016001203317-0-2220638,42,true,023102-2016001203317-0,0,"",3.6390616497443506
023103-2014000408809-0-2346458,96,false,023103-2014000408809-0,0,"",7.814704275415928
023103-2014000917864-0-5400450,50,false,023103-2014000917864-0,0,"",6.560178253751198
023103-2014000917864-0-5400451,33,true,023103-2014000917864-0,1,"",9.197210129339657
023300-2013000958844-0-1710600,43,false,023300-2013000958844-0,0,"",7.816453489218316
023300-2015000753362-0-7185097,38,true,023300-2015000753362-0,0,"",13.362646299378408
023300-2015000870818-0-6293580,40,true,023300-2015000870818-0,1,"",13.903595025874806
023300-2015000870818-0-6293581,55,false,023300-2015000870818-0,1,"",7.426329813734475
023300-2015000870818-0-6293582,24,true,023300-2015000870818-0,5,"",6.369452769813044
023300-2015000870818-0-6293583,23,false,023300-2015000870818-0,6,"",5.369688135538847
023300-2015000870818-0-6293584,0,false,023300-2015000870818-0,1,"",7.1332386109065755
023300-2015000870818-0-6293585,1,true,023300-2015000870818-0,0,"",5.012525668661346
023300-2015000870818-0-6293586,25,false,023300-2015000870818-0,0,"",6.628566154941496
023300-2015001029325-0-3238748,61,false,023300-2015001029325-0,0,"",8.187554101403908
023300-2015001029325-0-3238749,61,true,023300-2015001029325-0,2,"",13.445290500325124
023300-2015001029325-0-3238750,33,false,023300-2015001029325-0,1,"",9.815338949956544
023300-2015001029325-0-3238751,26,false,023300-2015001029325-0,1,"",7.476091704297426
023400-2015001200123-0-7440509,57,false,023400-2015001200123-0,0,"",7.858031641985957
023400-2015001200123-0-7440510,23,true,023400-2015001200123-0,0,"",9.844118721464604
023400-2016000792533-0-1584514,31,true,023400-2016000792533-0,0,"",9.53567305399943
023400-2016000792533-0-1584515,30,true,023400-2016000792533-0,1,"",7.914392071096643
023400-2016000792533-0-1584516,32,false,023400-2016000792533-0,1,"",6.0426670934532165
025100-2012000275249-0-7557902,52,true,025100-2012000275249-0,0,"",10.637185296913158
025200-2014000712853-0-5645855,60,true,025200-2014000712853-0,0,"",13.731619826659532
025200-2015000075945-0-4754161,62,false,025200-2015000075945-0,2,"",9.987705750550267
025200-2015000075945-0-4754162,13,true,025200-2015000075945-0,1,"",5.5234302323572235
025200-2015000075945-0-4754163,7,false,025200-2015000075945-0,0,"",7.402455343292803
025200-2016000338365-0-2466583,26,true,025200-2016000338365-0,0,"",2.409602437136222
025300-2012000990045-0-812206,40,true,025300-2012000990045-0,0,"",12.51274003356626
025300-2013001027615-0-685927,52,true,025300-2013001027615-0,1,"",18.970124224779322
025300-2013001027615-0-685928,78,false,025300-2013001027615-0,1,"",5.261325471313942
025300-2013001223329-0-5390894,23,true,025300-2013001223329-0,0,"",6.027736495624737
025300-2014000370597-0-1829714,39,false,025300-2014000370597-0,0,"",10.100256718485413
025300-2016000293257-0-3609375,36,true,025300-2016000293257-0,0,"",9.988673125220995
025401-2012001153799-0-3736387,28,false,025401-2012001153799-0,1,"",13.193834145906479
025401-2012001153799-0-3736388,29,false,025401-2012001153799-0,0,"",6.371975081004174
025401-2012001153799-0-3736389,22,false,025401-2012001153799-0,2,"",11.714609509384998
025401-2013000203714-1-812326,61,false,025401-2013000203714-1,0,"",7.413912216927317
025401-2013000203714-1-812327,31,true,025401-2013000203714-1,1,"",8.175942159201412
025401-2013000275022-0-430573,26,false,025401-2013000275022-0,0,"",7.216402800863211
025401-2013000275022-0-430574,27,true,025401-2013000275022-0,1,"",11.494504310465196
025402-2012000199690-0-3864039,23,false,025402-2012000199690-0,0,"",5.829687095849571
025402-2012000199690-0-3864040,26,true,025402-2012000199690-0,1,"",7.510629445009553
025402-2013000712809-0-6411566,90,true,025402-2013000712809-0,4,"",6.045995507225328
025402-2013000712809-0-6411567,50,false,025402-2013000712809-0,2,"",12.00937818629772
025402-2013000712809-0-6411568,24,false,025402-2013000712809-0,1,"",7.201776177465545
025402-2013000712809-0-6411569,5,false,025402-2013000712809-0,0,"",5.509358536719845
025402-2013000712809-0-6411570,32,true,025402-2013000712809-0,4,"",16.13129750214694
025402-2013001153428-0-7813268,22,true,025402-2013001153428-0,0,"",12.116026687354298
025402-2013001153428-0-7813269,23,false,025402-2013001153428-0,1,"",7.0605340323242105
025402-2014000492634-0-5263673,47,true,025402-2014000492634-0,0,"",11.727687441483287
025402-2014000492634-0-5263674,28,false,025402-2014000492634-0,0,"",10.986212322147793
025402-2016000097817-0-2466526,33,false,025402-2016000097817-0,1,"",8.902128580833306
025402-2016000097817-0-2466527,49,true,025402-2016000097817-0,1,"",18.694943862958684
025403-2012000818695-0-2336958,63,true,025403-2012000818695-0,0,"",10.728058488853524
025403-2012000818695-0-2336959,28,true,025403-2012000818695-0,1,"",11.018073852664141
025403-2012001395754-0-8067635,37,true,025403-2012001395754-0,0,"",9.391724006480493
025403-2014000405130-0-7686787,50,false,025403-2014000405130-0,0,"",5.950209945227815
025403-2014000405130-0-7686788,56,true,025403-2014000405130-0,1,"",11.407097292891859
025403-2014000405130-0-7686789,12,false,025403-2014000405130-0,3,"",7.693140927552079
025403-2014000405130-0-7686790,5,true,025403-2014000405130-0,0,"",7.714047352050377
025403-2014000712726-0-6155584,45,false,025403-2014000712726-0,0,"",11.128567538369534
025403-2014001324460-0-5136853,62,false,025403-2014001324460-0,0,"",11.36738808275739
025403-2014001324460-0-5136854,2,true,025403-2014001324460-0,3,"",9.930898314397751
025403-2014001324460-0-5136855,20,true,025403-2014001324460-0,1,"",9.901100864932518
025403-2014001324460-0-5136856,81,false,025403-2014001324460-0,0,"",6.667251566262691
025403-2016000883421-0-813569,27,false,025403-2016000883421-0,1,"",9.371500211081905
025403-2016000883421-0-813570,23,true,025403-2016000883421-0,1,"",5.542143394017942
025500-2012000324064-0-5911828,90,true,025500-2012000324064-0,0,"",6.652709204988224
025500-2012000324064-0-5911829,92,false,025500-2012000324064-0,0,"",7.945191716506144
025500-2012000538044-0-4509935,52,true,025500-2012000538044-0,2,"",17.600794596844022
025500-2012000538044-0-4509936,49,false,025500-2012000538044-0,0,"",5.064769985434399
025500-2012000538044-0-4509937,7,false,025500-2012000538044-0,2,"",5.100952643692741
025500-2012000538044-0-4509938,16,false,025500-2012000538044-0,0,"",7.628079833429129
025500-2013000081232-0-1204260,54,true,025500-2013000081232-0,0,"",10.682486999283515
025500-2013001425605-1-7059982,58,true,025500-2013001425605-1,2,"",14.201276922547104
025500-2013001425605-1-7059983,51,false,025500-2013001425605-1,1,"",5.809447360593693
025500-2013001425605-1-7059984,6,true,025500-2013001425605-1,1,"",7.803287458690377
025500-2015001456857-0-5529856,41,true,025500-2015001456857-0,1,"",11.371021994164835
025500-2015001456857-0-5529857,51,false,025500-2015001456857-0,1,"",12.627421770800307
025500-2015001456857-0-5529858,31,true,025500-2015001456857-0,1,"",9.59056611524676
025600-2012000096708-0-2345713,53,true,025600-2012000096708-0,3,"",9.244865437839506
025600-2012000096708-0-2345714,49,false,025600-2012000096708-0,2,"",7.8666206004538735
025600-2012000096708-0-2345715,21,false,025600-2012000096708-0,5,"",4.936365417600038
025600-2012000096708-0-2345716,24,true,025600-2012000096708-0,4,"",8.485591846144018
025600-2012000096708-0-2345717,12,true,025600-2012000096708-0,0,"",7.674775620847722
025600-2012000096708-0-2345718,5,false,025600-2012000096708-0,3,"",9.597790099037304
025600-2012000096708-0-2345719,13,true,025600-2012000096708-0,0,"",6.23314288067585
025600-2013000213997-0-5654482,53,true,025600-2013000213997-0,0,"",9.535015040897276
025600-2013000213997-0-5654483,58,false,025600-2013000213997-0,2,"",6.672839676897582
025600-2013000213997-0-5654484,3,true,025600-2013000213997-0,2,"",9.160009458697465
025701-2012000035333-1-4508280,39,true,025701-2012000035333-1,4,"",6.0333319644638665
