linkId,euclidean,length
2949,290.023976,290.082000
295,73.699131,73.456000
2950,387.909065,386.903000
2951,387.909065,386.903000
2952,14.232992,14.236000
2953,14.232992,14.236000
2954,404.206333,404.003000
2955,404.206333,404.003000
2956,171.133401,171.186000
2957,171.133401,171.186000
2958,77.532761,77.552000
2959,77.532761,77.552000
296,31.150994,31.051000
2960,51.179728,51.059000
2961,51.179728,51.059000
2962,381.343638,380.273000
2963,381.343638,380.273000
2964,64.001266,63.766000
2965,64.001266,63.766000
2966,11.911015,11.912000
2967,11.911015,11.912000
2968,80.280690,79.999000
2969,80.280690,79.999000
297,31.150994,31.051000
2970,267.393479,266.513000
2971,267.393479,266.513000
2972,404.001030,404.122000
2973,404.001030,404.122000
2974,399.641978,398.334000
2975,399.641978,398.334000
2976,344.477971,344.239000
2977,344.477971,344.239000
2978,148.208342,148.242000
2979,148.208342,148.242000
298,114.465618,114.091000
2980,95.921667,95.874000
2981,95.921667,95.874000
2982,402.327741,401.009000
2983,402.327741,401.009000
2984,95.880126,95.748000
2985,95.880126,95.748000
2986,227.360241,227.377000
2987,227.360241,227.377000
2988,308.447634,308.520000
2989,308.447634,308.520000
299,114.465618,114.091000
2990,335.880804,335.962000
2991,335.880804,335.962000
2992,378.374267,378.377000
2993,378.374267,378.377000
2994,380.648782,380.377000
2995,380.648782,380.377000
2996,57.307472,57.322000
2997,57.307472,57.322000
2998,47.689914,47.540000
2999,47.689914,47.540000
3,17.680404,17.622000
30,196.240229,195.594000
300,402.764646,401.442000
3000,116.967392,116.971000
3001,116.967392,116.971000
3002,404.109166,404.217000
3003,404.109166,404.217000
3004,40.246539,40.099000
3005,40.246539,40.099000
3006,67.968793,67.747000
3007,67.968793,67.747000
3008,74.640768,74.401000
3009,74.640768,74.401000
301,402.764646,401.442000
3010,356.542192,356.637000
3011,356.542192,356.637000
3012,22.809907,22.810000
3013,22.809907,22.810000
3014,34.783487,34.678000
3015,34.783487,34.678000
3016,18.936160,18.875000
3017,18.936160,18.875000
3018,177.407314,177.335000
3019,177.407314,177.335000
302,358.263315,357.095000
3020,70.969337,70.739000
3021,70.969337,70.739000
3022,302.172691,301.122000
3023,302.172691,301.122000
3024,402.660062,402.754000
3025,402.660062,402.754000
3026,395.526586,395.415000
3027,395.526586,395.415000
3028,316.035679,315.086000
3029,316.035679,315.086000
303,358.263315,357.095000
3030,48.499925,48.511000
3031,48.499925,48.511000
3032,305.398389,305.103000
3033,305.398389,305.103000
3034,315.371051,314.348000
3035,315.371051,314.348000
3036,110.043722,110.083000
3037,110.043722,110.083000
3038,23.277617,23.277000
3039,23.277617,23.277000
304,278.051331,277.077000
3040,119.422268,119.033000
3041,119.422268,119.033000
3042,281.670930,280.752000
3043,281.670930,280.752000
3044,85.080427,84.766000
3045,85.080427,84.766000
3046,75.403330,75.235000
3047,75.403330,75.235000
3048,450.611779,449.162000
3049,450.611779,449.162000
305,278.051331,277.077000
3050,13.507866,13.463000
3051,13.507866,13.463000
3052,256.650192,256.719000
3053,256.650192,256.719000
3054,180.104995,180.153000
3055,180.104995,180.153000
3056,336.881045,336.969000
3057,336.881045,336.969000
3058,14.543722,14.518000
3059,14.543722,14.518000
306,107.896647,107.923000
3060,95.286460,95.223000
3061,95.286460,95.223000
3062,133.798356,133.364000
3063,133.798356,133.364000
3064,404.768568,403.441000
3065,404.768568,403.441000
3066,64.732192,64.703000
3067,64.732192,64.703000
3068,325.572100,324.503000
3069,325.572100,324.503000
307,107.896647,107.923000
3070,14.054627,14.058000
3071,14.054627,14.058000
3072,120.667964,120.272000
3073,120.667964,120.272000
3074,19.048961,18.986000
3075,19.048961,18.986000
3076,7.976484,7.950000
3077,7.976484,7.950000
3078,203.265813,203.318000
3079,203.265813,203.318000
308,159.186004,158.704000
3080,149.113310,149.152000
3081,149.113310,149.152000
3082,25.352051,25.255000
3083,25.352051,25.255000
3084,319.795268,319.881000
3085,319.795268,319.881000
3086,319.506882,319.585000
3087,319.506882,319.585000
3088,145.422299,145.458000
3089,145.422299,145.458000
309,159.186004,158.704000
3090,56.958235,56.918000
3091,56.958235,56.918000
3092,404.031069,404.135000
3093,404.031069,404.135000
3094,114.315158,113.940000
3095,114.315158,113.940000
3096,60.451781,60.391000
3097,60.451781,60.391000
3098,463.331527,463.428000
3099,463.331527,463.428000
31,196.240229,195.594000
310,97.196140,97.112000
3100,83.822562,83.540000
3101,83.822562,83.540000
3102,83.928321,83.933000
3103,83.928321,83.933000
3104,348.953582,349.000000
3105,348.953582,349.000000
3106,185.350292,184.747000
3107,185.350292,184.747000
3108,242.931038,242.088000
3109,242.931038,242.088000
311,97.196140,97.112000
3110,94.975145,94.688000
3111,94.975145,94.688000
3112,183.556817,183.606000
3113,183.556817,183.606000
3114,18.100259,18.115000
3115,18.100259,18.115000
3116,386.236641,386.281000
3117,386.236641,386.281000
3118,395.623233,395.727000
3119,395.623233,395.727000
312,355.901031,354.964000
3120,7.150466,7.133000
3121,7.150466,7.133000
3122,107.480070,107.126000
3123,107.480070,107.126000
3124,369.952643,369.917000
3125,369.952643,369.917000
3126,207.798408,207.123000
3127,207.798408,207.123000
3128,402.661430,402.744000
3129,402.661430,402.744000
313,355.901031,354.964000
3130,34.888961,34.783000
3131,34.888961,34.783000
3132,90.403078,90.425000
3133,90.403078,90.425000
3134,13.232729,13.224000
3135,13.232729,13.224000
3136,265.344724,265.079000
3137,265.344724,265.079000
3138,407.986569,408.080000
3139,407.986569,408.080000
314,402.875823,401.564000
3140,34.953517,34.846000
3141,34.953517,34.846000
3142,100.680164,100.349000
3143,100.680164,100.349000
3144,6.321712,6.322000
3145,6.321712,6.322000
3146,83.597641,83.332000
3147,83.597641,83.332000
3148,69.629739,69.647000
3149,69.629739,69.647000
315,402.875823,401.564000
3150,154.670339,154.122000
3151,154.670339,154.122000
3152,401.525954,401.634000
3153,401.525954,401.634000
3154,67.751634,67.780000
3155,67.751634,67.780000
3156,14.640289,14.643000
3157,14.640289,14.643000
3158,384.098998,384.175000
3159,384.098998,384.175000
316,100.938881,100.734000
3160,327.152183,327.242000
3161,327.152183,327.242000
3162,391.302351,390.314000
3163,391.302351,390.314000
3164,459.325651,459.449000
3165,459.325651,459.449000
3166,9.079477,9.052000
3167,9.079477,9.052000
3168,6.600028,6.601000
3169,6.600028,6.601000
317,100.938881,100.734000
3170,403.667099,402.352000
3171,403.667099,402.352000
3172,456.862141,456.968000
3173,456.862141,456.968000
3174,79.173600,78.888000
3175,79.173600,78.888000
3176,60.964729,60.891000
3177,60.964729,60.891000
3178,59.452799,59.467000
3179,59.452799,59.467000
318,272.046094,271.166000
3180,26.410809,26.324000
3181,26.410809,26.324000
3182,100.501694,100.173000
3183,100.501694,100.173000
3184,100.465685,100.135000
3185,100.465685,100.135000
3186,97.550799,97.574000
3187,97.550799,97.574000
3188,153.200396,152.785000
3189,153.200396,152.785000
319,272.046094,271.166000
3190,41.309080,41.218000
3191,41.309080,41.218000
3192,300.385268,300.447000
3193,300.385268,300.447000
3194,458.225931,456.762000
3195,458.225931,456.762000
3196,12.390397,12.382000
3197,12.390397,12.382000
3198,26.580250,26.534000
3199,26.580250,26.534000
32,120.893319,120.497000
320,121.425098,121.422000
3200,315.832507,315.906000
3201,315.832507,315.906000
3202,392.892175,393.010000
3203,392.892175,393.010000
3204,485.238697,485.189000
3205,485.238697,485.189000
3206,402.757352,401.434000
3207,402.757352,401.434000
3208,250.512437,250.374000
3209,250.512437,250.374000
321,121.425098,121.422000
3210,365.605583,364.344000
3211,365.605583,364.344000
3212,357.751348,357.848000
3213,357.751348,357.848000
3214,165.552128,164.999000
3215,165.552128,164.999000
3216,376.846584,376.920000
3217,376.846584,376.920000
3218,118.039110,118.070000
3219,118.039110,118.070000
322,458.597363,458.225000
3220,16.988474,16.992000
3221,16.988474,16.992000
3222,363.621001,362.428000
3223,363.621001,362.428000
3224,45.675782,45.526000
3225,45.675782,45.526000
3226,374.062821,372.841000
3227,374.062821,372.841000
3228,203.256722,202.655000
3229,203.256722,202.655000
323,458.597363,458.225000
3230,12.165703,12.169000
3231,12.165703,12.169000
3232,88.505560,88.350000
3233,88.505560,88.350000
3234,48.582789,48.423000
3235,48.582789,48.423000
3236,166.402185,165.864000
3237,166.402185,165.864000
3238,119.267048,118.855000
3239,119.267048,118.855000
324,63.354080,63.356000
3240,346.903376,345.768000
3241,346.903376,345.768000
3242,302.986201,302.386000
3243,302.986201,302.386000
3244,35.659670,35.555000
3245,35.659670,35.555000
3246,11.742944,11.705000
3247,11.742944,11.705000
3248,118.132474,117.743000
3249,118.132474,117.743000
325,63.354080,63.356000
3250,360.222757,360.305000
3251,360.222757,360.305000
3252,45.794084,45.793000
3253,45.794084,45.793000
3254,256.934176,256.205000
3255,256.934176,256.205000
3256,485.698042,484.476000
3257,485.698042,484.476000
3258,13.011570,13.014000
3259,13.011570,13.014000
326,142.684704,142.710000
3260,140.805315,140.375000
3261,140.805315,140.375000
3262,208.450211,207.774000
3263,208.450211,207.774000
3264,145.795683,145.829000
3265,145.795683,145.829000
3266,194.829854,194.144000
3267,194.829854,194.144000
3268,124.500243,124.488000
3269,124.500243,124.488000
327,142.684704,142.710000
3270,102.204228,101.844000
3271,102.204228,101.844000
3272,463.308886,463.417000
3273,463.308886,463.417000
3274,248.691022,247.844000
3275,248.691022,247.844000
3276,10.215027,10.217000
3277,10.215027,10.217000
3278,215.918128,215.358000
3279,215.918128,215.358000
328,208.457374,208.511000
3280,98.424617,98.443000
3281,98.424617,98.443000
3282,334.975142,335.062000
3283,334.975142,335.062000
3284,150.945331,150.955000
3285,150.945331,150.955000
3286,210.249626,210.117000
3287,210.249626,210.117000
3288,235.828299,235.891000
3289,235.828299,235.891000
329,208.457374,208.511000
3290,47.388823,47.234000
3291,47.388823,47.234000
3292,257.177264,256.332000
3293,257.177264,256.332000
3294,98.900647,98.583000
3295,98.900647,98.583000
3296,356.649619,356.592000
3297,356.649619,356.592000
3298,284.659685,284.734000
3299,284.659685,284.734000
33,120.893319,120.497000
330,244.910249,244.112000
3300,238.285917,237.558000
3301,238.285917,237.558000
3302,35.480156,35.372000
3303,35.480156,35.372000
3304,389.757279,388.475000
3305,389.757279,388.475000
3306,162.585481,162.022000
3307,162.585481,162.022000
3308,462.914821,462.784000
3309,462.914821,462.784000
331,244.910249,244.112000
3310,242.527485,241.735000
3311,242.527485,241.735000
3312,460.646344,459.278000
3313,460.646344,459.278000
3314,17.122681,17.058000
3315,17.122681,17.058000
3316,407.363313,407.459000
3317,407.363313,407.459000
3318,38.881055,38.753000
3319,38.881055,38.753000
332,356.360941,356.434000
3320,403.458972,402.147000
3321,403.458972,402.147000
3322,405.480943,404.207000
3323,405.480943,404.207000
3324,113.214368,113.244000
3325,113.214368,113.244000
3326,386.214467,386.270000
3327,386.214467,386.270000
3328,295.334791,295.408000
3329,295.334791,295.408000
333,356.360941,356.434000
3330,397.785360,397.888000
3331,397.785360,397.888000
3332,340.125022,340.214000
3333,340.125022,340.214000
3334,373.389301,372.979000
3335,373.389301,372.979000
3336,41.242552,41.107000
3337,41.242552,41.107000
3338,392.925281,393.033000
3339,392.925281,393.033000
334,403.109460,401.788000
3340,243.533896,243.571000
3341,243.533896,243.571000
3342,425.450169,425.550000
3343,425.450169,425.550000
3344,65.654520,65.670000
3345,65.654520,65.670000
3346,33.176717,33.166000
3347,33.176717,33.166000
3348,185.613165,185.009000
3349,185.613165,185.009000
335,403.109460,401.788000
3350,35.838034,35.846000
3351,35.838034,35.846000
3352,319.484809,319.563000
3353,319.484809,319.563000
3354,309.047093,308.036000
3355,309.047093,308.036000
3356,459.182840,457.713000
3357,459.182840,457.713000
3358,350.688401,349.573000
3359,350.688401,349.573000
336,315.612472,315.684000
3360,40.709839,40.566000
3361,40.709839,40.566000
3362,54.368351,54.251000
3363,54.368351,54.251000
3364,302.375000,302.448000
3365,302.375000,302.448000
3366,398.550785,398.633000
3367,398.550785,398.633000
3368,319.784487,319.870000
3369,319.784487,319.870000
337,315.612472,315.684000
3370,266.325535,266.386000
3371,266.325535,266.386000
3372,14.732519,14.722000
3373,14.732519,14.722000
3374,19.156233,19.161000
3375,19.156233,19.161000
3376,418.987230,417.621000
3377,418.987230,417.621000
3378,287.496853,286.559000
3379,287.496853,286.559000
338,14.064636,14.067000
3380,89.309100,89.330000
3381,89.309100,89.330000
3382,401.929979,402.023000
3383,401.929979,402.023000
3384,16.750072,16.677000
3385,16.750072,16.677000
3386,38.392936,38.255000
3387,38.392936,38.255000
3388,66.933667,66.723000
3389,66.933667,66.723000
339,14.064636,14.067000
3390,155.959193,156.001000
3391,155.959193,156.001000
3392,402.759290,401.444000
3393,402.759290,401.444000
3394,19.943396,19.944000
3395,19.943396,19.944000
3396,429.470893,428.061000
3397,429.470893,428.061000
3398,103.919181,103.943000
3399,103.919181,103.943000
34,389.758320,388.467000
340,158.417783,158.455000
3400,405.984171,404.654000
3401,405.984171,404.654000
3402,413.971140,414.068000
3403,413.971140,414.068000
3404,386.785347,386.884000
3405,386.785347,386.884000
3406,23.765534,23.766000
3407,23.765534,23.766000
3408,118.260052,118.289000
3409,118.260052,118.289000
341,158.417783,158.455000
3410,403.526196,402.210000
3411,403.526196,402.210000
3412,315.623408,315.695000
3413,315.623408,315.695000
3414,387.905669,386.899000
3415,387.905669,386.899000
3416,80.526234,80.280000
3417,80.526234,80.280000
3418,402.866288,401.549000
3419,402.866288,401.549000
342,144.383932,144.418000
3420,413.580359,412.253000
3421,413.580359,412.253000
3422,434.859371,434.967000
3423,434.859371,434.967000
3424,402.256237,400.927000
3425,402.256237,400.927000
3426,168.907883,168.568000
3427,168.907883,168.568000
3428,401.861791,401.968000
3429,401.861791,401.968000
343,144.383932,144.418000
3430,334.953166,335.040000
3431,334.953166,335.040000
3432,342.210788,341.103000
3433,342.210788,341.103000
3434,145.224860,145.261000
3435,145.224860,145.261000
3436,157.592850,157.599000
3437,157.592850,157.599000
3438,128.253165,127.923000
3439,128.253165,127.923000
344,62.589928,62.514000
3440,63.109137,63.111000
3441,63.109137,63.111000
3442,121.037449,120.648000
3443,121.037449,120.648000
3444,405.705244,405.813000
3445,405.705244,405.813000
3446,24.398504,24.399000
3447,24.398504,24.399000
3448,130.820291,130.401000
3449,130.820291,130.401000
345,62.589928,62.514000
3450,100.877287,100.739000
3451,100.877287,100.739000
3452,83.892219,83.776000
3453,83.892219,83.776000
3454,151.365624,150.870000
3455,151.365624,150.870000
3456,90.259841,89.959000
3457,90.259841,89.959000
3458,123.607027,123.624000
3459,123.607027,123.624000
346,476.327982,476.215000
3460,196.559653,196.611000
3461,196.559653,196.611000
3462,465.305502,463.939000
3463,465.305502,463.939000
3464,343.214898,342.528000
3465,343.214898,342.528000
3466,388.950794,387.959000
3467,388.950794,387.959000
3468,115.672946,115.293000
3469,115.672946,115.293000
347,476.327982,476.215000
3470,37.409590,37.418000
3471,37.409590,37.418000
3472,357.013362,355.845000
3473,357.013362,355.845000
3474,72.151853,71.915000
3475,72.151853,71.915000
3476,476.343272,476.231000
3477,476.343272,476.231000
3478,10.130144,10.097000
3479,10.130144,10.097000
348,282.605143,281.676000
3480,485.708864,484.488000
3481,485.708864,484.488000
3482,113.609643,113.639000
3483,113.609643,113.639000
3484,453.437696,451.991000
3485,453.437696,451.991000
3486,94.979372,94.763000
3487,94.979372,94.763000
3488,201.215567,200.556000
3489,201.215567,200.556000
349,282.605143,281.676000
3490,190.488728,189.862000
3491,190.488728,189.862000
3492,257.518465,256.671000
3493,257.518465,256.671000
3494,78.389249,78.352000
3495,78.389249,78.352000
3496,123.562494,123.580000
3497,123.562494,123.580000
3498,74.492489,74.243000
3499,74.492489,74.243000
35,389.758320,388.467000
350,32.359882,32.270000
3500,156.418148,155.938000
3501,156.418148,155.938000
3502,175.946576,175.369000
3503,175.946576,175.369000
3504,402.443057,402.549000
3505,402.443057,402.549000
3506,382.407158,382.508000
3507,382.407158,382.508000
3508,29.473856,29.416000
3509,29.473856,29.416000
351,32.359882,32.270000
3510,102.660325,102.669000
3511,102.660325,102.669000
3512,75.264157,75.017000
3513,75.264157,75.017000
3514,193.491116,193.294000
3515,193.491116,193.294000
3516,281.549465,280.623000
3517,281.549465,280.623000
3518,255.108859,255.174000
3519,255.108859,255.174000
352,202.521580,202.160000
3520,319.648248,319.732000
3521,319.648248,319.732000
3522,162.861212,162.299000
3523,162.861212,162.299000
3524,11.944129,11.899000
3525,11.944129,11.899000
3526,399.032036,399.134000
3527,399.032036,399.134000
3528,190.018149,189.702000
3529,190.018149,189.702000
353,202.521580,202.160000
3530,401.861537,401.968000
3531,401.861537,401.968000
3532,40.048721,39.909000
3533,40.048721,39.909000
3534,301.835915,300.845000
3535,301.835915,300.845000
3536,62.235772,62.080000
3537,62.235772,62.080000
3538,269.411601,268.477000
3539,269.411601,268.477000
354,108.629635,108.657000
3540,157.335812,156.823000
3541,157.335812,156.823000
3542,157.003285,157.042000
3543,157.003285,157.042000
3544,392.606400,392.579000
3545,392.606400,392.579000
3546,276.693888,276.746000
3547,276.693888,276.746000
3548,86.676468,86.366000
3549,86.676468,86.366000
355,108.629635,108.657000
3550,233.924444,233.212000
3551,233.924444,233.212000
3552,186.660572,186.706000
3553,186.660572,186.706000
3554,100.884535,100.533000
3555,100.884535,100.533000
3556,345.626202,345.695000
3557,345.626202,345.695000
3558,123.096256,123.096000
3559,123.096256,123.096000
356,203.703853,202.999000
3560,145.569312,145.606000
3561,145.569312,145.606000
3562,401.536592,401.645000
3563,401.536592,401.645000
3564,237.329556,236.548000
3565,237.329556,236.548000
3566,101.623678,101.292000
3567,101.623678,101.292000
3568,264.725840,264.796000
3569,264.725840,264.796000
357,203.703853,202.999000
3570,202.278287,202.328000
3571,202.278287,202.328000
3572,116.893520,116.923000
3573,116.893520,116.923000
3574,22.968343,22.892000
3575,22.968343,22.892000
3576,217.426590,217.470000
3577,217.426590,217.470000
3578,79.332413,79.328000
3579,79.332413,79.328000
358,291.923693,291.184000
3580,11.589713,11.562000
3581,11.589713,11.562000
3582,225.032319,224.244000
3583,225.032319,224.244000
3584,311.847724,310.828000
3585,311.847724,310.828000
3586,213.769157,213.822000
3587,213.769157,213.822000
3588,97.934474,97.588000
3589,97.934474,97.588000
359,291.923693,291.184000
3590,101.627023,101.288000
3591,101.627023,101.288000
3592,281.405059,280.483000
3593,281.405059,280.483000
3594,9.902287,9.874000
3595,9.902287,9.874000
3596,477.207702,477.316000
3597,477.207702,477.316000
3598,295.601565,294.634000
3599,295.601565,294.634000
36,69.383742,69.401000
360,121.138337,121.162000
3600,10.977243,10.980000
3601,10.977243,10.980000
3602,16.688005,16.692000
3603,16.688005,16.692000
3604,266.321377,266.392000
3605,266.321377,266.392000
3606,314.700980,314.212000
3607,314.700980,314.212000
3608,120.553361,120.585000
3609,120.553361,120.585000
361,121.138337,121.162000
3610,315.236194,314.133000
3611,315.236194,314.133000
3612,357.729333,357.826000
3613,357.729333,357.826000
3614,103.586586,103.332000
3615,103.586586,103.332000
3616,403.552871,402.232000
3617,403.552871,402.232000
3618,388.451121,387.184000
3619,388.451121,387.184000
362,8.153946,8.122000
3620,22.047447,22.061000
3621,22.047447,22.061000
3622,165.826296,165.244000
3623,165.826296,165.244000
3624,403.571907,403.668000
3625,403.571907,403.668000
3626,38.237472,38.133000
3627,38.237472,38.133000
3628,404.264684,404.368000
3629,404.264684,404.368000
363,8.153946,8.122000
3630,239.123168,238.497000
3631,239.123168,238.497000
3632,135.135130,134.666000
3633,135.135130,134.666000
3634,87.047474,86.744000
3635,87.047474,86.744000
3636,254.031581,253.198000
3637,254.031581,253.198000
3638,42.832461,42.729000
3639,42.832461,42.729000
364,33.927662,33.817000
3640,213.662060,212.964000
3641,213.662060,212.964000
3642,98.360208,98.300000
3643,98.360208,98.300000
3644,416.875768,415.551000
3645,416.875768,415.551000
3646,112.272514,112.299000
3647,112.272514,112.299000
3648,386.203264,386.258000
3649,386.203264,386.258000
365,33.927662,33.817000
3650,235.721961,234.955000
3651,235.721961,234.955000
3652,494.345925,492.728000
3653,494.345925,492.728000
3654,473.823790,472.269000
3655,473.823790,472.269000
3656,66.168130,66.175000
3657,66.168130,66.175000
3658,127.772906,127.348000
3659,127.772906,127.348000
366,356.626983,356.569000
3660,9.508599,9.488000
3661,9.508599,9.488000
3662,388.069870,388.157000
3663,388.069870,388.157000
3664,72.526089,72.289000
3665,72.526089,72.289000
3666,405.539733,404.215000
3667,405.539733,404.215000
3668,355.434304,354.494000
3669,355.434304,354.494000
367,356.626983,356.569000
3670,115.232999,115.074000
3671,115.232999,115.074000
3672,34.635805,34.624000
3673,34.635805,34.624000
3674,399.897145,399.982000
3675,399.897145,399.982000
3676,254.866069,254.614000
3677,254.866069,254.614000
3678,193.060212,192.496000
3679,193.060212,192.496000
368,48.382040,48.224000
3680,260.212263,259.356000
3681,260.212263,259.356000
3682,16.732529,16.736000
3683,16.732529,16.736000
3684,99.589624,99.262000
3685,99.589624,99.262000
3686,78.984919,78.990000
3687,78.984919,78.990000
3688,144.892643,144.929000
3689,144.892643,144.929000
369,48.382040,48.224000
3690,404.240105,404.346000
3691,404.240105,404.346000
3692,169.565479,169.224000
3693,169.565479,169.224000
3694,302.972499,301.991000
3695,302.972499,301.991000
3696,59.607005,59.416000
3697,59.607005,59.416000
3698,90.421574,90.422000
3699,90.421574,90.422000
37,69.383742,69.401000
370,129.247091,129.239000
3700,15.453327,15.402000
3701,15.453327,15.402000
3702,98.133989,97.966000
3703,98.133989,97.966000
3704,12.115657,12.075000
3705,12.115657,12.075000
3706,36.562590,36.446000
3707,36.562590,36.446000
3708,29.409847,29.318000
3709,29.409847,29.318000
371,129.247091,129.239000
3710,92.567459,92.244000
3711,92.567459,92.244000
3712,59.423648,59.211000
3713,59.423648,59.211000
3714,273.987648,274.053000
3715,273.987648,274.053000
3716,232.522691,232.522000
3717,232.522691,232.522000
3718,30.541382,30.443000
3719,30.541382,30.443000
372,95.603795,95.353000
3720,266.455432,266.482000
3721,266.455432,266.482000
3722,269.916632,269.027000
3723,269.916632,269.027000
3724,144.525527,144.561000
3725,144.525527,144.561000
3726,460.551968,459.804000
3727,460.551968,459.804000
3728,101.956868,101.623000
3729,101.956868,101.623000
373,95.603795,95.353000
3730,256.810700,256.829000
3731,256.810700,256.829000
3732,85.449169,85.388000
3733,85.449169,85.388000
3734,263.531971,262.667000
3735,263.531971,262.667000
3736,392.031389,390.748000
3737,392.031389,390.748000
3738,13.688141,13.691000
3739,13.688141,13.691000
374,174.129517,174.107000
3740,12.154601,12.157000
3741,12.154601,12.157000
3742,250.033867,250.094000
3743,250.033867,250.094000
3744,32.491931,32.385000
3745,32.491931,32.385000
3746,58.253158,58.067000
3747,58.253158,58.067000
3748,162.778690,162.695000
3749,162.778690,162.695000
375,174.129517,174.107000
3750,348.486791,347.349000
3751,348.486791,347.349000
3752,85.807312,85.684000
3753,85.807312,85.684000
3754,65.986527,66.003000
3755,65.986527,66.003000
3756,385.521097,385.626000
3757,385.521097,385.626000
3758,118.983100,118.691000
3759,118.983100,118.691000
376,197.163333,197.216000
3760,62.194224,62.164000
3761,62.194224,62.164000
3762,473.816556,472.261000
3763,473.816556,472.261000
3764,70.359871,70.377000
3765,70.359871,70.377000
3766,315.382524,314.356000
3767,315.382524,314.356000
3768,402.402125,402.502000
3769,402.402125,402.502000
377,197.163333,197.216000
3770,263.203094,262.943000
3771,263.203094,262.943000
3772,266.646967,266.383000
3773,266.646967,266.383000
3774,281.566101,281.636000
3775,281.566101,281.636000
3776,250.019726,249.155000
3777,250.019726,249.155000
3778,276.159691,276.224000
3779,276.159691,276.224000
378,354.290841,354.314000
3780,50.422919,50.364000
3781,50.422919,50.364000
3782,249.647861,249.705000
3783,249.647861,249.705000
3784,145.413841,145.450000
3785,145.413841,145.450000
3786,384.065396,384.152000
3787,384.065396,384.152000
3788,48.088669,48.015000
3789,48.088669,48.015000
379,354.290841,354.314000
3790,40.590651,40.444000
3791,40.590651,40.444000
3792,20.266059,20.200000
3793,20.266059,20.200000
3794,32.916724,32.859000
3795,32.916724,32.859000
3796,201.467902,200.810000
3797,201.467902,200.810000
3798,114.523272,114.364000
3799,114.523272,114.364000
38,309.015972,309.097000
380,284.518077,284.585000
3800,49.434595,49.444000
3801,49.434595,49.444000
3802,280.888759,279.967000
3803,280.888759,279.967000
3804,221.057498,221.125000
3805,221.057498,221.125000
3806,7.955829,7.957000
3807,7.955829,7.957000
3808,145.448116,145.484000
3809,145.448116,145.484000
381,284.518077,284.585000
3810,434.239619,432.819000
3811,434.239619,432.819000
3812,208.245189,208.299000
3813,208.245189,208.299000
3814,281.334990,281.344000
3815,281.334990,281.344000
3816,77.840751,77.860000
3817,77.840751,77.860000
3818,314.006628,313.883000
3819,314.006628,313.883000
382,39.623627,39.612000
3820,111.173283,110.808000
3821,111.173283,110.808000
3822,31.675844,31.594000
3823,31.675844,31.594000
3824,120.241418,119.846000
3825,120.241418,119.846000
3826,109.815506,109.843000
3827,109.815506,109.843000
3828,101.761099,101.646000
3829,101.761099,101.646000
383,39.623627,39.612000
3830,117.267521,116.919000
3831,117.267521,116.919000
3832,80.334073,80.321000
3833,80.334073,80.321000
3834,406.457739,406.564000
3835,406.457739,406.564000
3836,360.200734,360.282000
3837,360.200734,360.282000
3838,20.955535,20.960000
3839,20.955535,20.960000
384,9.291048,9.261000
3840,404.495437,404.592000
3841,404.495437,404.592000
3842,87.745505,87.767000
3843,87.745505,87.767000
3844,33.651997,33.560000
3845,33.651997,33.560000
3846,138.014548,138.049000
3847,138.014548,138.049000
3848,93.926212,93.948000
3849,93.926212,93.948000
385,9.291048,9.261000
3850,120.695293,120.299000
3851,120.695293,120.299000
3852,33.198773,33.099000
3853,33.198773,33.099000
3854,86.691390,86.497000
3855,86.691390,86.497000
3856,310.928024,309.916000
3857,310.928024,309.916000
3858,52.350417,52.244000
3859,52.350417,52.244000
386,41.342949,41.353000
3860,138.491622,138.499000
3861,138.491622,138.499000
3862,403.109664,403.213000
3863,403.109664,403.213000
3864,294.008944,294.075000
3865,294.008944,294.075000
3866,87.084577,86.790000
3867,87.084577,86.790000
3868,333.528277,333.206000
3869,333.528277,333.206000
387,41.342949,41.353000
3870,106.828351,106.682000
3871,106.828351,106.682000
3872,303.064629,303.138000
3873,303.064629,303.138000
3874,274.710116,274.777000
3875,274.710116,274.777000
3876,266.444285,266.471000
3877,266.444285,266.471000
3878,401.471571,401.565000
3879,401.471571,401.565000
388,281.292438,281.038000
3880,10.410343,10.411000
3881,10.410343,10.411000
3882,10.354916,10.357000
3883,10.354916,10.357000
3884,420.177433,418.801000
3885,420.177433,418.801000
3886,190.225554,190.031000
3887,190.225554,190.031000
3888,40.965949,40.831000
3889,40.965949,40.831000
389,281.292438,281.038000
3890,46.346501,46.200000
3891,46.346501,46.200000
3892,349.800466,348.671000
3893,349.800466,348.671000
3894,74.573193,74.333000
3895,74.573193,74.333000
3896,274.623311,274.676000
3897,274.623311,274.676000
3898,136.791890,136.799000
3899,136.791890,136.799000
39,309.015972,309.097000
390,343.234621,342.541000
3900,327.738902,327.755000
3901,327.738902,327.755000
3902,357.976049,356.813000
3903,357.976049,356.813000
3904,14.476073,14.478000
3905,14.476073,14.478000
3906,308.517146,308.028000
3907,308.517146,308.028000
3908,149.356868,148.867000
3909,149.356868,148.867000
391,343.234621,342.541000
3910,240.765411,240.828000
3911,240.765411,240.828000
3912,389.734590,388.459000
3913,389.734590,388.459000
3914,220.476021,219.756000
3915,220.476021,219.756000
3916,13.710551,13.725000
3917,13.710551,13.725000
3918,20.934770,20.866000
3919,20.934770,20.866000
392,423.559212,422.185000
3920,70.835793,70.737000
3921,70.835793,70.737000
3922,68.925352,68.919000
3923,68.925352,68.919000
