trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_75329_b_219_tn_3,07:25:00,07:25:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75329_b_219_tn_3,07:30:00,07:30:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75329_b_219_tn_3,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75329_b_219_tn_3,07:37:00,07:37:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:20:00,07:20:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:25:00,07:25:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:30:00,07:30:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:40:00,07:40:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:45:00,07:45:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75330_b_219_tn_1,07:55:00,07:55:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75330_b_219_tn_1,08:00:00,08:00:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75330_b_219_tn_1,08:05:00,08:05:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75330_b_219_tn_1,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75330_b_219_tn_1,08:12:00,08:12:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75330_b_219_tn_2,07:55:00,07:55:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:00:00,08:00:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:05:00,08:05:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:15:00,08:15:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:20:00,08:20:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:30:00,08:30:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:35:00,08:35:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:40:00,08:40:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75330_b_219_tn_2,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75330_b_219_tn_2,08:47:00,08:47:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75330_b_219_tn_3,08:30:00,08:30:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75330_b_219_tn_3,08:35:00,08:35:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75330_b_219_tn_3,08:40:00,08:40:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75330_b_219_tn_3,08:50:00,08:50:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75330_b_219_tn_3,08:55:00,08:55:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75330_b_219_tn_3,09:05:00,09:05:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75330_b_219_tn_3,09:10:00,09:10:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75330_b_219_tn_3,09:15:00,09:15:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75330_b_219_tn_3,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75330_b_219_tn_3,09:22:00,09:22:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:05:00,09:05:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:10:00,09:10:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:15:00,09:15:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:25:00,09:25:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:30:00,09:30:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:40:00,09:40:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:45:00,09:45:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:50:00,09:50:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75330_b_219_tn_4,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75330_b_219_tn_4,09:57:00,09:57:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75331_b_219_tn_1,09:45:00,09:45:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75331_b_219_tn_1,09:50:00,09:50:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75331_b_219_tn_1,09:55:00,09:55:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:05:00,10:05:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:10:00,10:10:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:20:00,10:20:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:25:00,10:25:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:30:00,10:30:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767476,41,,0,0,20880.7630865063,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767477,42,,0,0,21275.3800413072,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767478,43,,0,0,21461.56395555,0,,,,,1,1,,,,
t_75331_b_219_tn_1,,,767479,44,,0,0,21948.2976231535,0,,,,,1,1,,,,
t_75331_b_219_tn_1,10:37:00,10:37:00,767253,45,,0,0,22667.86412981,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:15:00,14:15:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,771289,2,,0,0,613.712148710446,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767438,3,,0,0,763.89968385661,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767439,4,,0,0,1099.38344809166,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:20:00,14:20:00,767440,5,,0,0,1657.16779892878,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767441,6,,0,0,1902.60930367224,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767442,7,,0,0,2159.04005287596,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767443,8,,0,0,2745.39420469665,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767444,9,,0,0,3385.98758254206,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767445,10,,0,0,3699.71003357006,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767446,11,,0,0,4120.73293677032,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767447,12,,0,0,4612.07804490281,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:25:00,14:25:00,767448,13,,0,0,5273.60836704972,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767449,14,,0,0,5592.3648315199,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767450,15,,0,0,5991.56067425606,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767451,16,,0,0,6239.54382559432,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767452,17,,0,0,6834.75290303377,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767453,18,,0,0,7410.83458018414,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767454,19,,0,0,7955.42933591185,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767455,20,,0,0,8390.68546841752,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:35:00,14:35:00,767456,21,,0,0,9179.30475357494,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767457,22,,0,0,9727.43162249791,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767458,23,,0,0,10491.9826246025,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:40:00,14:40:00,767459,24,,0,0,11288.6852460683,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767460,25,,0,0,12603.4176705476,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767461,26,,0,0,12812.6210553338,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767462,27,,0,0,13003.0611861669,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:50:00,14:50:00,767463,28,,0,0,15835.8366649986,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767464,29,,0,0,16312.5767980947,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767465,30,,0,0,16823.3361603895,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767466,31,,0,0,17397.319747619,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767467,32,,0,0,17930.5749876266,0,,,,,1,1,,,,
t_75331_b_219_tn_10,14:55:00,14:55:00,767468,33,,0,0,18254.8626229931,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767469,34,,0,0,18543.4325522692,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767470,35,,0,0,18798.0607959703,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767471,36,,0,0,19114.7264344377,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767472,37,,0,0,19364.9437116342,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767473,38,,0,0,19816.1803557962,0,,,,,1,1,,,,
t_75331_b_219_tn_10,15:00:00,15:00:00,767474,39,,0,0,20119.5260219207,0,,,,,1,1,,,,
t_75331_b_219_tn_10,,,767475,40,,0,0,20457.927855288,0,,,,,1,1,,,,
