TazId,DataType,Value,Hour
374,revenue,0.0,28
374,pricelevel,1.0,29
374,revenue,0.0,29
374,pricelevel,1.0,30
374,revenue,0.0,30
374,pricelevel,1.0,31
374,revenue,0.0,31
375,pricelevel,1.0,1
375,revenue,0.0,1
375,pricelevel,1.0,2
375,revenue,0.0,2
375,pricelevel,1.0,3
375,revenue,0.0,3
375,pricelevel,1.0,4
375,revenue,0.0,4
375,pricelevel,1.0,5
375,revenue,0.0,5
375,pricelevel,1.0,6
375,revenue,0.0,6
375,pricelevel,1.0,7
375,revenue,0.0,7
375,pricelevel,1.0,8
375,revenue,0.0,8
375,pricelevel,1.0,9
375,revenue,0.0,9
375,pricelevel,1.0,10
375,revenue,0.0,10
375,pricelevel,1.0,11
375,revenue,0.0,11
375,pricelevel,1.0,12
375,revenue,0.0,12
375,pricelevel,1.0,13
375,revenue,0.0,13
375,pricelevel,1.0,14
375,revenue,0.0,14
375,pricelevel,1.0,15
375,revenue,0.0,15
375,pricelevel,1.0,16
375,revenue,0.0,16
375,pricelevel,1.0,17
375,revenue,0.0,17
375,pricelevel,1.0,18
375,revenue,0.0,18
375,pricelevel,1.0,19
375,revenue,0.0,19
375,pricelevel,1.0,20
375,revenue,0.0,20
375,pricelevel,1.0,21
375,revenue,0.0,21
375,pricelevel,1.0,22
375,revenue,0.0,22
375,pricelevel,1.0,23
375,revenue,0.0,23
375,pricelevel,1.0,24
375,revenue,0.0,24
375,pricelevel,1.0,25
375,revenue,0.0,25
375,pricelevel,1.0,26
375,revenue,0.0,26
375,pricelevel,1.0,27
375,revenue,0.0,27
375,pricelevel,1.0,28
375,revenue,0.0,28
375,pricelevel,1.0,29
375,revenue,0.0,29
375,pricelevel,1.0,30
375,revenue,0.0,30
375,pricelevel,1.0,31
375,revenue,0.0,31
376,pricelevel,1.0,1
376,revenue,0.0,1
376,pricelevel,1.0,2
376,revenue,0.0,2
376,pricelevel,1.0,3
376,revenue,0.0,3
376,pricelevel,1.0,4
376,revenue,0.0,4
376,pricelevel,1.0,5
376,revenue,0.0,5
376,pricelevel,1.0,6
376,revenue,0.0,6
376,pricelevel,1.0,7
376,revenue,0.0,7
376,pricelevel,1.0,8
376,revenue,0.0,8
376,pricelevel,1.0,9
376,revenue,0.0,9
376,pricelevel,1.0,10
376,revenue,0.0,10
376,pricelevel,1.0,11
376,revenue,0.0,11
376,pricelevel,1.0,12
376,revenue,0.0,12
376,pricelevel,1.0,13
376,revenue,0.0,13
376,pricelevel,1.0,14
376,revenue,0.0,14
376,pricelevel,1.0,15
376,revenue,0.0,15
376,pricelevel,1.0,16
376,revenue,0.0,16
376,pricelevel,1.0,17
376,revenue,0.0,17
376,pricelevel,1.0,18
376,revenue,0.0,18
376,pricelevel,1.0,19
376,revenue,0.0,19
376,pricelevel,1.0,20
376,revenue,0.0,20
376,pricelevel,1.0,21
376,revenue,0.0,21
376,pricelevel,1.0,22
376,revenue,0.0,22
376,pricelevel,1.0,23
376,revenue,0.0,23
376,pricelevel,1.0,24
376,revenue,0.0,24
376,pricelevel,1.0,25
376,revenue,0.0,25
376,pricelevel,1.0,26
376,revenue,0.0,26
376,pricelevel,1.0,27
376,revenue,0.0,27
376,pricelevel,1.0,28
376,revenue,0.0,28
376,pricelevel,1.0,29
376,revenue,0.0,29
376,pricelevel,1.0,30
376,revenue,0.0,30
376,pricelevel,1.0,31
376,revenue,0.0,31
377,pricelevel,1.0,1
377,revenue,0.0,1
377,pricelevel,1.0,2
377,revenue,0.0,2
377,pricelevel,1.0,3
377,revenue,0.0,3
377,pricelevel,1.0,4
377,revenue,0.0,4
377,pricelevel,1.0,5
377,revenue,0.0,5
377,pricelevel,1.0,6
377,revenue,0.0,6
377,pricelevel,1.0,7
377,revenue,0.0,7
377,pricelevel,1.0,8
377,revenue,0.0,8
377,pricelevel,1.0,9
377,revenue,7.51,9
377,pricelevel,1.0,10
377,revenue,0.0,10
377,pricelevel,1.0,11
377,revenue,0.0,11
377,pricelevel,1.0,12
377,revenue,0.0,12
377,pricelevel,1.0,13
377,revenue,0.0,13
377,pricelevel,1.0,14
377,revenue,0.0,14
377,pricelevel,1.0,15
377,revenue,0.0,15
377,pricelevel,1.0,16
377,revenue,0.0,16
377,pricelevel,1.0,17
377,revenue,0.0,17
377,pricelevel,1.0,18
377,revenue,50.79,18
377,pricelevel,1.0,19
377,revenue,0.0,19
377,pricelevel,1.0,20
377,revenue,0.0,20
377,pricelevel,1.0,21
377,revenue,0.0,21
377,pricelevel,1.0,22
377,revenue,0.0,22
377,pricelevel,1.0,23
377,revenue,0.0,23
377,pricelevel,1.0,24
377,revenue,0.0,24
377,pricelevel,1.0,25
377,revenue,0.0,25
377,pricelevel,1.0,26
377,revenue,0.0,26
377,pricelevel,1.0,27
377,revenue,0.0,27
377,pricelevel,1.0,28
377,revenue,0.0,28
377,pricelevel,1.0,29
377,revenue,0.0,29
377,pricelevel,1.0,30
377,revenue,0.0,30
377,pricelevel,1.0,31
377,revenue,0.0,31
378,pricelevel,1.0,1
378,revenue,0.0,1
378,pricelevel,1.0,2
378,revenue,0.0,2
378,pricelevel,1.0,3
378,revenue,0.0,3
378,pricelevel,1.0,4
378,revenue,0.0,4
378,pricelevel,1.0,5
378,revenue,0.0,5
378,pricelevel,1.0,6
378,revenue,0.0,6
378,pricelevel,1.0,7
378,revenue,0.0,7
378,pricelevel,1.0,8
378,revenue,0.0,8
378,pricelevel,1.0,9
378,revenue,0.0,9
378,pricelevel,1.0,10
378,revenue,0.0,10
378,pricelevel,1.0,11
378,revenue,0.0,11
378,pricelevel,1.0,12
378,revenue,0.0,12
378,pricelevel,1.0,13
378,revenue,0.0,13
378,pricelevel,1.0,14
378,revenue,0.0,14
378,pricelevel,1.0,15
378,revenue,0.0,15
378,pricelevel,1.0,16
378,revenue,0.0,16
378,pricelevel,1.0,17
378,revenue,0.0,17
378,pricelevel,1.0,18
378,revenue,0.0,18
378,pricelevel,1.0,19
378,revenue,0.0,19
378,pricelevel,1.0,20
378,revenue,0.0,20
378,pricelevel,1.0,21
378,revenue,0.0,21
378,pricelevel,1.0,22
378,revenue,0.0,22
378,pricelevel,1.0,23
378,revenue,0.0,23
378,pricelevel,1.0,24
378,revenue,0.0,24
378,pricelevel,1.0,25
378,revenue,0.0,25
378,pricelevel,1.0,26
378,revenue,0.0,26
378,pricelevel,1.0,27
378,revenue,0.0,27
378,pricelevel,1.0,28
378,revenue,0.0,28
378,pricelevel,1.0,29
378,revenue,0.0,29
378,pricelevel,1.0,30
378,revenue,0.0,30
378,pricelevel,1.0,31
378,revenue,0.0,31
379,pricelevel,1.0,1
379,revenue,0.0,1
379,pricelevel,1.0,2
379,revenue,0.0,2
379,pricelevel,1.0,3
379,revenue,0.0,3
379,pricelevel,1.0,4
379,revenue,0.0,4
379,pricelevel,1.0,5
379,revenue,0.0,5
379,pricelevel,1.0,6
379,revenue,0.0,6
379,pricelevel,1.0,7
379,revenue,0.0,7
379,pricelevel,1.0,8
379,revenue,0.0,8
379,pricelevel,1.0,9
379,revenue,0.0,9
379,pricelevel,1.0,10
379,revenue,0.0,10
379,pricelevel,1.0,11
379,revenue,0.0,11
379,pricelevel,1.0,12
379,revenue,0.0,12
379,pricelevel,1.0,13
379,revenue,0.0,13
379,pricelevel,1.0,14
379,revenue,0.0,14
379,pricelevel,1.0,15
379,revenue,0.0,15
379,pricelevel,1.0,16
379,revenue,0.0,16
379,pricelevel,1.0,17
379,revenue,0.0,17
379,pricelevel,1.0,18
379,revenue,0.0,18
379,pricelevel,1.0,19
379,revenue,0.0,19
379,pricelevel,1.0,20
379,revenue,0.0,20
379,pricelevel,1.0,21
379,revenue,0.0,21
379,pricelevel,1.0,22
379,revenue,0.0,22
379,pricelevel,1.0,23
379,revenue,0.0,23
379,pricelevel,1.0,24
379,revenue,0.0,24
379,pricelevel,1.0,25
379,revenue,0.0,25
379,pricelevel,1.0,26
379,revenue,0.0,26
379,pricelevel,1.0,27
379,revenue,0.0,27
379,pricelevel,1.0,28
379,revenue,0.0,28
379,pricelevel,1.0,29
379,revenue,0.0,29
379,pricelevel,1.0,30
379,revenue,0.0,30
379,pricelevel,1.0,31
379,revenue,0.0,31
380,pricelevel,1.0,1
380,revenue,0.0,1
380,pricelevel,1.0,2
380,revenue,0.0,2
380,pricelevel,1.0,3
380,revenue,0.0,3
380,pricelevel,1.0,4
380,revenue,0.0,4
380,pricelevel,1.0,5
380,revenue,0.0,5
380,pricelevel,1.0,6
380,revenue,0.0,6
380,pricelevel,1.0,7
380,revenue,0.0,7
380,pricelevel,1.0,8
380,revenue,0.0,8
380,pricelevel,1.0,9
380,revenue,0.0,9
380,pricelevel,1.0,10
380,revenue,0.0,10
380,pricelevel,1.0,11
380,revenue,0.0,11
380,pricelevel,1.0,12
380,revenue,0.0,12
380,pricelevel,1.0,13
380,revenue,0.0,13
380,pricelevel,1.0,14
380,revenue,0.0,14
380,pricelevel,1.0,15
380,revenue,0.0,15
380,pricelevel,1.0,16
380,revenue,0.0,16
380,pricelevel,1.0,17
380,revenue,0.0,17
380,pricelevel,1.0,18
380,revenue,0.0,18
380,pricelevel,1.0,19
380,revenue,0.0,19
380,pricelevel,1.0,20
380,revenue,0.0,20
380,pricelevel,1.0,21
380,revenue,0.0,21
380,pricelevel,1.0,22
380,revenue,0.0,22
380,pricelevel,1.0,23
380,revenue,0.0,23
380,pricelevel,1.0,24
380,revenue,0.0,24
380,pricelevel,1.0,25
380,revenue,0.0,25
380,pricelevel,1.0,26
380,revenue,0.0,26
380,pricelevel,1.0,27
380,revenue,0.0,27
380,pricelevel,1.0,28
380,revenue,0.0,28
380,pricelevel,1.0,29
380,revenue,0.0,29
380,pricelevel,1.0,30
380,revenue,0.0,30
380,pricelevel,1.0,31
380,revenue,0.0,31
381,pricelevel,1.0,1
381,revenue,0.0,1
381,pricelevel,1.0,2
381,revenue,0.0,2
381,pricelevel,1.0,3
381,revenue,0.0,3
381,pricelevel,1.0,4
381,revenue,0.0,4
381,pricelevel,1.0,5
381,revenue,0.0,5
381,pricelevel,1.0,6
381,revenue,0.0,6
381,pricelevel,1.0,7
381,revenue,0.0,7
381,pricelevel,1.0,8
381,revenue,0.0,8
381,pricelevel,1.0,9
381,revenue,0.0,9
381,pricelevel,1.0,10
381,revenue,0.0,10
381,pricelevel,1.0,11
381,revenue,0.0,11
381,pricelevel,1.0,12
381,revenue,0.0,12
381,pricelevel,1.0,13
381,revenue,0.0,13
381,pricelevel,1.0,14
381,revenue,0.0,14
381,pricelevel,1.0,15
381,revenue,0.0,15
381,pricelevel,1.0,16
381,revenue,0.0,16
381,pricelevel,1.0,17
381,revenue,0.0,17
381,pricelevel,1.0,18
381,revenue,0.0,18
381,pricelevel,1.0,19
381,revenue,0.0,19
381,pricelevel,1.0,20
381,revenue,0.0,20
381,pricelevel,1.0,21
381,revenue,0.0,21
381,pricelevel,1.0,22
381,revenue,0.0,22
381,pricelevel,1.0,23
381,revenue,0.0,23
381,pricelevel,1.0,24
381,revenue,0.0,24
381,pricelevel,1.0,25
381,revenue,0.0,25
381,pricelevel,1.0,26
381,revenue,0.0,26
381,pricelevel,1.0,27
381,revenue,0.0,27
381,pricelevel,1.0,28
381,revenue,0.0,28
381,pricelevel,1.0,29
381,revenue,0.0,29
381,pricelevel,1.0,30
381,revenue,0.0,30
381,pricelevel,1.0,31
381,revenue,0.0,31
382,pricelevel,1.0,1
382,revenue,0.0,1
382,pricelevel,1.0,2
382,revenue,0.0,2
382,pricelevel,1.0,3
382,revenue,0.0,3
382,pricelevel,1.0,4
382,revenue,0.0,4
382,pricelevel,1.0,5
382,revenue,0.0,5
382,pricelevel,1.0,6
382,revenue,0.0,6
382,pricelevel,1.0,7
382,revenue,0.0,7
382,pricelevel,1.0,8
382,revenue,0.0,8
382,pricelevel,1.0,9
382,revenue,0.0,9
382,pricelevel,1.0,10
382,revenue,0.0,10
382,pricelevel,1.0,11
382,revenue,0.0,11
382,pricelevel,1.0,12
382,revenue,0.0,12
382,pricelevel,1.0,13
382,revenue,0.0,13
382,pricelevel,1.0,14
382,revenue,0.0,14
382,pricelevel,1.0,15
382,revenue,0.0,15
382,pricelevel,1.0,16
382,revenue,0.0,16
382,pricelevel,1.0,17
382,revenue,0.0,17
382,pricelevel,1.0,18
382,revenue,0.0,18
382,pricelevel,1.0,19
382,revenue,0.0,19
382,pricelevel,1.0,20
382,revenue,0.0,20
382,pricelevel,1.0,21
382,revenue,0.0,21
382,pricelevel,1.0,22
382,revenue,0.0,22
382,pricelevel,1.0,23
382,revenue,0.0,23
382,pricelevel,1.0,24
382,revenue,0.0,24
382,pricelevel,1.0,25
382,revenue,0.0,25
382,pricelevel,1.0,26
382,revenue,0.0,26
382,pricelevel,1.0,27
382,revenue,0.0,27
382,pricelevel,1.0,28
382,revenue,0.0,28
382,pricelevel,1.0,29
382,revenue,0.0,29
382,pricelevel,1.0,30
382,revenue,0.0,30
382,pricelevel,1.0,31
382,revenue,0.0,31
383,pricelevel,1.0,1
383,revenue,0.0,1
383,pricelevel,1.0,2
383,revenue,0.0,2
383,pricelevel,1.0,3
383,revenue,0.0,3
383,pricelevel,1.0,4
383,revenue,0.0,4
383,pricelevel,1.0,5
383,revenue,0.0,5
383,pricelevel,1.0,6
383,revenue,0.0,6
383,pricelevel,1.0,7
383,revenue,0.0,7
383,pricelevel,1.0,8
383,revenue,0.0,8
383,pricelevel,1.0,9
383,revenue,0.0,9
383,pricelevel,1.0,10
383,revenue,0.0,10
383,pricelevel,1.0,11
383,revenue,0.0,11
383,pricelevel,1.0,12
383,revenue,0.0,12
383,pricelevel,1.0,13
383,revenue,0.0,13
383,pricelevel,1.0,14
383,revenue,0.0,14
383,pricelevel,1.0,15
383,revenue,0.0,15
383,pricelevel,1.0,16
383,revenue,0.0,16
383,pricelevel,1.0,17
383,revenue,0.0,17
383,pricelevel,1.0,18
383,revenue,0.0,18
383,pricelevel,1.0,19
383,revenue,0.0,19
383,pricelevel,1.0,20
383,revenue,0.0,20
383,pricelevel,1.0,21
383,revenue,0.0,21
383,pricelevel,1.0,22
383,revenue,0.0,22
383,pricelevel,1.0,23
383,revenue,0.0,23
383,pricelevel,1.0,24
383,revenue,0.0,24
383,pricelevel,1.0,25
383,revenue,0.0,25
383,pricelevel,1.0,26
383,revenue,0.0,26
383,pricelevel,1.0,27
383,revenue,0.0,27
383,pricelevel,1.0,28
383,revenue,0.0,28
383,pricelevel,1.0,29
383,revenue,0.0,29
383,pricelevel,1.0,30
383,revenue,0.0,30
383,pricelevel,1.0,31
383,revenue,0.0,31
384,pricelevel,1.0,1
384,revenue,0.0,1
384,pricelevel,1.0,2
384,revenue,0.0,2
384,pricelevel,1.0,3
384,revenue,0.0,3
384,pricelevel,1.0,4
384,revenue,0.0,4
384,pricelevel,1.0,5
384,revenue,0.0,5
384,pricelevel,1.0,6
384,revenue,0.0,6
384,pricelevel,1.0,7
384,revenue,0.0,7
384,pricelevel,1.0,8
384,revenue,0.0,8
384,pricelevel,1.0,9
384,revenue,0.0,9
384,pricelevel,1.0,10
384,revenue,0.0,10
384,pricelevel,1.0,11
384,revenue,0.0,11
384,pricelevel,1.0,12
384,revenue,0.0,12
384,pricelevel,1.0,13
384,revenue,0.0,13
384,pricelevel,1.0,14
384,revenue,0.0,14
384,pricelevel,1.0,15
384,revenue,0.0,15
384,pricelevel,1.0,16
384,revenue,0.0,16
384,pricelevel,1.0,17
384,revenue,0.0,17
384,pricelevel,1.0,18
384,revenue,0.0,18
384,pricelevel,1.0,19
384,revenue,0.0,19
384,pricelevel,1.0,20
384,revenue,0.0,20
384,pricelevel,1.0,21
384,revenue,0.0,21
384,pricelevel,1.0,22
384,revenue,0.0,22
384,pricelevel,1.0,23
384,revenue,0.0,23
384,pricelevel,1.0,24
384,revenue,0.0,24
384,pricelevel,1.0,25
384,revenue,0.0,25
384,pricelevel,1.0,26
384,revenue,0.0,26
384,pricelevel,1.0,27
384,revenue,0.0,27
384,pricelevel,1.0,28
384,revenue,0.0,28
384,pricelevel,1.0,29
384,revenue,0.0,29
384,pricelevel,1.0,30
384,revenue,0.0,30
384,pricelevel,1.0,31
384,revenue,0.0,31
385,pricelevel,1.0,1
385,revenue,0.0,1
385,pricelevel,1.0,2
385,revenue,0.0,2
385,pricelevel,1.0,3
385,revenue,0.0,3
385,pricelevel,1.0,4
385,revenue,0.0,4
385,pricelevel,1.0,5
385,revenue,0.0,5
385,pricelevel,1.0,6
385,revenue,0.0,6
385,pricelevel,1.0,7
385,revenue,0.0,7
385,pricelevel,1.0,8
385,revenue,0.0,8
385,pricelevel,1.0,9
385,revenue,0.0,9
385,pricelevel,1.0,10
385,revenue,0.0,10
385,pricelevel,1.0,11
385,revenue,0.0,11
385,pricelevel,1.0,12
385,revenue,0.0,12
385,pricelevel,1.0,13
385,revenue,0.0,13
385,pricelevel,1.0,14
385,revenue,0.0,14
385,pricelevel,1.0,15
385,revenue,0.0,15
385,pricelevel,1.0,16
385,revenue,0.0,16
385,pricelevel,1.0,17
385,revenue,0.0,17
385,pricelevel,1.0,18
385,revenue,0.0,18
385,pricelevel,1.0,19
385,revenue,0.0,19
385,pricelevel,1.0,20
385,revenue,0.0,20
385,pricelevel,1.0,21
385,revenue,0.0,21
385,pricelevel,1.0,22
385,revenue,0.0,22
385,pricelevel,1.0,23
385,revenue,0.0,23
385,pricelevel,1.0,24
385,revenue,0.0,24
385,pricelevel,1.0,25
385,revenue,0.0,25
385,pricelevel,1.0,26
385,revenue,0.0,26
385,pricelevel,1.0,27
385,revenue,0.0,27
385,pricelevel,1.0,28
385,revenue,0.0,28
385,pricelevel,1.0,29
385,revenue,0.0,29
385,pricelevel,1.0,30
385,revenue,0.0,30
385,pricelevel,1.0,31
385,revenue,0.0,31
386,pricelevel,1.0,1
386,revenue,0.0,1
386,pricelevel,1.0,2
386,revenue,0.0,2
386,pricelevel,1.0,3
386,revenue,0.0,3
386,pricelevel,1.0,4
386,revenue,0.0,4
386,pricelevel,1.0,5
386,revenue,0.0,5
386,pricelevel,1.0,6
386,revenue,0.0,6
386,pricelevel,1.0,7
386,revenue,0.0,7
386,pricelevel,1.0,8
386,revenue,0.0,8
386,pricelevel,1.0,9
386,revenue,0.0,9
386,pricelevel,1.0,10
386,revenue,0.0,10
386,pricelevel,1.0,11
386,revenue,0.0,11
386,pricelevel,1.0,12
386,revenue,0.0,12
386,pricelevel,1.0,13
386,revenue,0.0,13
386,pricelevel,1.0,14
386,revenue,0.0,14
386,pricelevel,1.0,15
386,revenue,0.0,15
386,pricelevel,1.0,16
386,revenue,0.0,16
386,pricelevel,1.0,17
386,revenue,0.0,17
386,pricelevel,1.0,18
386,revenue,0.0,18
386,pricelevel,1.0,19
386,revenue,0.0,19
386,pricelevel,1.0,20
386,revenue,0.0,20
386,pricelevel,1.0,21
386,revenue,0.0,21
386,pricelevel,1.0,22
386,revenue,0.0,22
386,pricelevel,1.0,23
386,revenue,0.0,23
386,pricelevel,1.0,24
386,revenue,0.0,24
386,pricelevel,1.0,25
386,revenue,0.0,25
386,pricelevel,1.0,26
386,revenue,0.0,26
386,pricelevel,1.0,27
386,revenue,0.0,27
386,pricelevel,1.0,28
386,revenue,0.0,28
386,pricelevel,1.0,29
386,revenue,0.0,29
386,pricelevel,1.0,30
386,revenue,0.0,30
386,pricelevel,1.0,31
386,revenue,0.0,31
387,pricelevel,1.0,1
387,revenue,0.0,1
387,pricelevel,1.0,2
387,revenue,0.0,2
387,pricelevel,1.0,3
387,revenue,0.0,3
387,pricelevel,1.0,4
387,revenue,0.0,4
387,pricelevel,1.0,5
387,revenue,0.0,5
387,pricelevel,1.0,6
387,revenue,0.0,6
387,pricelevel,1.0,7
387,revenue,0.0,7
387,pricelevel,1.0,8
387,revenue,0.0,8
387,pricelevel,1.0,9
387,revenue,0.0,9
387,pricelevel,1.0,10
387,revenue,0.0,10
387,pricelevel,1.0,11
387,revenue,0.0,11
387,pricelevel,1.0,12
387,revenue,0.0,12
387,pricelevel,1.0,13
387,revenue,0.0,13
387,pricelevel,1.0,14
387,revenue,0.0,14
387,pricelevel,1.0,15
387,revenue,0.0,15
387,pricelevel,1.0,16
387,revenue,0.0,16
387,pricelevel,1.0,17
387,revenue,0.0,17
387,pricelevel,1.0,18
387,revenue,0.0,18
387,pricelevel,1.0,19
387,revenue,0.0,19
387,pricelevel,1.0,20
387,revenue,0.0,20
387,pricelevel,1.0,21
387,revenue,0.0,21
387,pricelevel,1.0,22
387,revenue,0.0,22
387,pricelevel,1.0,23
387,revenue,0.0,23
387,pricelevel,1.0,24
387,revenue,0.0,24
387,pricelevel,1.0,25
387,revenue,0.0,25
387,pricelevel,1.0,26
387,revenue,0.0,26
387,pricelevel,1.0,27
387,revenue,0.0,27
387,pricelevel,1.0,28
387,revenue,0.0,28
387,pricelevel,1.0,29
387,revenue,0.0,29
387,pricelevel,1.0,30
387,revenue,0.0,30
387,pricelevel,1.0,31
387,revenue,0.0,31
388,pricelevel,1.0,1
388,revenue,0.0,1
388,pricelevel,1.0,2
388,revenue,0.0,2
388,pricelevel,1.0,3
388,revenue,0.0,3
388,pricelevel,1.0,4
388,revenue,0.0,4
388,pricelevel,1.0,5
388,revenue,0.0,5
388,pricelevel,1.0,6
388,revenue,0.0,6
388,pricelevel,1.0,7
388,revenue,0.0,7
388,pricelevel,1.0,8
388,revenue,0.0,8
388,pricelevel,1.0,9
388,revenue,0.0,9
388,pricelevel,1.0,10
388,revenue,0.0,10
388,pricelevel,1.0,11
388,revenue,0.0,11
388,pricelevel,1.0,12
388,revenue,0.0,12
388,pricelevel,1.0,13
388,revenue,0.0,13
388,pricelevel,1.0,14
388,revenue,0.0,14
388,pricelevel,1.0,15
388,revenue,0.0,15
388,pricelevel,1.0,16
388,revenue,0.0,16
388,pricelevel,1.0,17
388,revenue,0.0,17
388,pricelevel,1.0,18
388,revenue,0.0,18
388,pricelevel,1.0,19
388,revenue,0.0,19
388,pricelevel,1.0,20
388,revenue,0.0,20
388,pricelevel,1.0,21
388,revenue,0.0,21
388,pricelevel,1.0,22
388,revenue,0.0,22
388,pricelevel,1.0,23
388,revenue,0.0,23
388,pricelevel,1.0,24
388,revenue,0.0,24
388,pricelevel,1.0,25
388,revenue,0.0,25
388,pricelevel,1.0,26
388,revenue,0.0,26
388,pricelevel,1.0,27
388,revenue,0.0,27
388,pricelevel,1.0,28
388,revenue,0.0,28
388,pricelevel,1.0,29
388,revenue,0.0,29
388,pricelevel,1.0,30
388,revenue,0.0,30
388,pricelevel,1.0,31
388,revenue,0.0,31
390,pricelevel,1.0,1
390,revenue,0.0,1
390,pricelevel,1.0,2
390,revenue,0.0,2
390,pricelevel,1.0,3
390,revenue,0.0,3
390,pricelevel,1.0,4
390,revenue,0.0,4
390,pricelevel,1.0,5
390,revenue,0.0,5
390,pricelevel,1.0,6
390,revenue,0.0,6
390,pricelevel,1.0,7
390,revenue,0.0,7
390,pricelevel,1.0,8
390,revenue,0.0,8
390,pricelevel,1.0,9
390,revenue,0.0,9
390,pricelevel,1.0,10
390,revenue,0.0,10
390,pricelevel,1.0,11
390,revenue,0.0,11
390,pricelevel,1.0,12
390,revenue,0.0,12
390,pricelevel,1.0,13
390,revenue,0.0,13
390,pricelevel,1.0,14
390,revenue,0.0,14
390,pricelevel,1.0,15
390,revenue,0.0,15
390,pricelevel,1.0,16
390,revenue,0.0,16
390,pricelevel,1.0,17
390,revenue,0.0,17
390,pricelevel,1.0,18
390,revenue,0.0,18
390,pricelevel,1.0,19
390,revenue,0.0,19
390,pricelevel,1.0,20
390,revenue,0.0,20
390,pricelevel,1.0,21
390,revenue,0.0,21
390,pricelevel,1.0,22
390,revenue,0.0,22
390,pricelevel,1.0,23
390,revenue,0.0,23
390,pricelevel,1.0,24
390,revenue,0.0,24
390,pricelevel,1.0,25
390,revenue,0.0,25
390,pricelevel,1.0,26
390,revenue,0.0,26
390,pricelevel,1.0,27
390,revenue,0.0,27
390,pricelevel,1.0,28
390,revenue,0.0,28
390,pricelevel,1.0,29
390,revenue,0.0,29
390,pricelevel,1.0,30
390,revenue,0.0,30
390,pricelevel,1.0,31
390,revenue,0.0,31
391,pricelevel,1.0,1
391,revenue,0.0,1
391,pricelevel,1.0,2
391,revenue,0.0,2
391,pricelevel,1.0,3
391,revenue,0.0,3
391,pricelevel,1.0,4
391,revenue,0.0,4
391,pricelevel,1.0,5
391,revenue,0.0,5
391,pricelevel,1.0,6
391,revenue,0.0,6
391,pricelevel,1.0,7
391,revenue,0.0,7
391,pricelevel,1.0,8
391,revenue,0.0,8
391,pricelevel,1.0,9
391,revenue,7.51,9
391,pricelevel,1.0,10
391,revenue,0.0,10
391,pricelevel,1.0,11
391,revenue,0.0,11
391,pricelevel,1.0,12
391,revenue,0.0,12
391,pricelevel,1.0,13
391,revenue,0.0,13
391,pricelevel,1.0,14
391,revenue,0.0,14
391,pricelevel,1.0,15
391,revenue,0.0,15
391,pricelevel,1.0,16
391,revenue,0.0,16
391,pricelevel,1.0,17
391,revenue,0.0,17
391,pricelevel,1.0,18
391,revenue,0.0,18
391,pricelevel,1.0,19
391,revenue,0.0,19
391,pricelevel,1.0,20
391,revenue,0.0,20
391,pricelevel,1.0,21
391,revenue,0.0,21
391,pricelevel,1.0,22
391,revenue,0.0,22
391,pricelevel,1.0,23
391,revenue,0.0,23
391,pricelevel,1.0,24
391,revenue,0.0,24
391,pricelevel,1.0,25
391,revenue,0.0,25
391,pricelevel,1.0,26
391,revenue,0.0,26
391,pricelevel,1.0,27
391,revenue,0.0,27
391,pricelevel,1.0,28
391,revenue,0.0,28
391,pricelevel,1.0,29
391,revenue,0.0,29
391,pricelevel,1.0,30
391,revenue,0.0,30
391,pricelevel,1.0,31
391,revenue,0.0,31
392,pricelevel,1.0,1
392,revenue,0.0,1
392,pricelevel,1.0,2
392,revenue,0.0,2
392,pricelevel,1.0,3
392,revenue,0.0,3
392,pricelevel,1.0,4
392,revenue,0.0,4
392,pricelevel,1.0,5
392,revenue,0.0,5
392,pricelevel,1.0,6
392,revenue,0.0,6
392,pricelevel,1.0,7
392,revenue,0.0,7
392,pricelevel,1.0,8
392,revenue,0.0,8
392,pricelevel,1.0,9
392,revenue,0.0,9
392,pricelevel,1.0,10
392,revenue,0.0,10
392,pricelevel,1.0,11
392,revenue,0.0,11
392,pricelevel,1.0,12
392,revenue,0.0,12
392,pricelevel,1.0,13
392,revenue,0.0,13
392,pricelevel,1.0,14
392,revenue,0.0,14
392,pricelevel,1.0,15
392,revenue,0.0,15
392,pricelevel,1.0,16
392,revenue,0.0,16
392,pricelevel,1.0,17
392,revenue,0.0,17
392,pricelevel,1.0,18
392,revenue,0.0,18
392,pricelevel,1.0,19
392,revenue,0.0,19
392,pricelevel,1.0,20
392,revenue,0.0,20
392,pricelevel,1.0,21
392,revenue,0.0,21
392,pricelevel,1.0,22
392,revenue,0.0,22
392,pricelevel,1.0,23
392,revenue,0.0,23
392,pricelevel,1.0,24
392,revenue,0.0,24
392,pricelevel,1.0,25
392,revenue,0.0,25
392,pricelevel,1.0,26
392,revenue,0.0,26
392,pricelevel,1.0,27
392,revenue,0.0,27
392,pricelevel,1.0,28
392,revenue,0.0,28
392,pricelevel,1.0,29
392,revenue,0.0,29
392,pricelevel,1.0,30
392,revenue,0.0,30
392,pricelevel,1.0,31
392,revenue,0.0,31
393,pricelevel,1.0,1
393,revenue,0.0,1
393,pricelevel,1.0,2
393,revenue,0.0,2
393,pricelevel,1.0,3
393,revenue,0.0,3
393,pricelevel,1.0,4
393,revenue,0.0,4
393,pricelevel,1.0,5
393,revenue,0.0,5
393,pricelevel,1.0,6
393,revenue,0.0,6
393,pricelevel,1.0,7
393,revenue,0.0,7
