fromX,fromY,toX,toY,freespeed,capacity
-96.7612247,43.5293804,-96.7612071,43.5265825,4.62962962962963,1000.0
-96.7891627,43.5104173,-96.7909177,43.5103912,2.7777777777777777,300.0
-96.7612662,43.5265818,-96.7612071,43.5265825,2.7777777777777777,300.0
-96.7909177,43.5103912,-96.7891627,43.5104173,2.7777777777777777,300.0
-96.7612071,43.5265825,-96.7612662,43.5265818,2.7777777777777777,300.0
-96.7861391,43.5112982,-96.7861328,43.5111891,3.4722222222222223,300.0
-96.7847348,43.5148234,-96.7863427,43.5148223,4.62962962962963,1000.0
-96.7608865,43.5143723,-96.760368,43.5132929,3.4722222222222223,300.0
-96.7863427,43.5148223,-96.7847348,43.5148234,4.62962962962963,1000.0
-96.760368,43.5132929,-96.7608865,43.5143723,3.4722222222222223,300.0
-96.7847349,43.514732,-96.7847348,43.5148234,2.7777777777777777,300.0
-96.7805675,43.5997653,-96.7806175,43.5999547,3.4722222222222223,300.0
-96.6914495,43.5541701,-96.6914363,43.5512194,3.4722222222222223,300.0
-96.6914363,43.5512194,-96.6914495,43.5541701,3.4722222222222223,300.0
-96.7517428,43.611426,-96.7528089,43.6116254,18.055555555555554,4000.0
-96.7528089,43.6116254,-96.7517428,43.611426,18.055555555555554,4000.0
-96.6815977,43.5580869,-96.681759,43.5548469,3.4722222222222223,300.0
-96.681759,43.5548469,-96.6815977,43.5580869,3.4722222222222223,300.0
-96.761137,43.5170193,-96.7612234,43.5170171,2.7777777777777777,300.0
-96.7938414,43.5293806,-96.7909263,43.529439,4.62962962962963,1000.0
-96.7909263,43.529439,-96.7938414,43.5293806,4.62962962962963,1000.0
-96.7711374,43.6054638,-96.7710386,43.6086223,18.055555555555554,6000.0
-96.7710386,43.6086223,-96.7711374,43.6054638,18.055555555555554,6000.0
-96.7611808,43.5223691,-96.7612579,43.5223682,2.7777777777777777,300.0
-96.7861751,43.5119229,-96.7861391,43.5112982,3.4722222222222223,300.0
-96.7611571,43.5184916,-96.7561405,43.5185032,3.4722222222222223,300.0
-96.7861391,43.5112982,-96.7861751,43.5119229,3.4722222222222223,300.0
-96.7561405,43.5185032,-96.7611571,43.5184916,3.4722222222222223,300.0
-96.7858963,43.5119536,-96.7861751,43.5119229,2.7777777777777777,300.0
-96.7612325,43.5185902,-96.7611571,43.5184916,2.7777777777777777,300.0
-96.7861751,43.5119229,-96.7858963,43.5119536,2.7777777777777777,300.0
-96.7611571,43.5184916,-96.7612325,43.5185902,2.7777777777777777,300.0
-96.7863172,43.5143825,-96.7861751,43.5119229,3.4722222222222223,300.0
-96.761137,43.5170193,-96.7611555,43.5183795,4.62962962962963,1000.0
-96.7861751,43.5119229,-96.7863172,43.5143825,3.4722222222222223,300.0
-96.7611555,43.5183795,-96.761137,43.5170193,4.62962962962963,1000.0
-96.7862134,43.514394,-96.7863172,43.5143825,2.7777777777777777,300.0
-96.7612234,43.5170171,-96.761137,43.5170193,2.7777777777777777,300.0
-96.7863172,43.5143825,-96.7862134,43.514394,2.7777777777777777,300.0
-96.7742753,43.5178595,-96.7743796,43.5178587,2.7777777777777777,300.0
-96.7658296,43.507686,-96.7658296,43.5076036,2.7777777777777777,300.0
-96.7743796,43.5178587,-96.7742753,43.5178595,2.7777777777777777,300.0
-96.7658296,43.5076036,-96.7658296,43.507686,2.7777777777777777,300.0
-96.7726527,43.5206344,-96.77162,43.52071,3.4722222222222223,300.0
-96.7710349,43.5047755,-96.7710324,43.5019613,4.62962962962963,1000.0
-96.77162,43.52071,-96.7726527,43.5206344,3.4722222222222223,300.0
-96.7459238,43.5634423,-96.7469613,43.5634443,6.172839506172839,1500.0
-96.7469613,43.5634443,-96.7459238,43.5634423,6.172839506172839,1500.0
-96.7053808,43.5203394,-96.7072218,43.5169246,18.055555555555554,6000.0
-96.7072218,43.5169246,-96.7053808,43.5203394,18.055555555555554,6000.0
-96.7806175,43.5999547,-96.7805675,43.5997653,3.4722222222222223,300.0
-96.7611628,43.51412,-96.7608865,43.5143723,2.7777777777777777,300.0
-96.7847348,43.5148234,-96.7847349,43.514732,2.7777777777777777,300.0
-96.7608865,43.5143723,-96.7611628,43.51412,2.7777777777777777,300.0
-96.7744829,43.5156631,-96.7744923,43.514836,3.4722222222222223,600.0
-96.7585564,43.5095206,-96.7586905,43.5097999,3.4722222222222223,300.0
-96.7744923,43.514836,-96.7744829,43.5156631,3.4722222222222223,600.0
-96.7586905,43.5097999,-96.7585564,43.5095206,3.4722222222222223,300.0
-96.7744014,43.5156614,-96.7744829,43.5156631,2.7777777777777777,300.0
-96.7580959,43.5099412,-96.7585564,43.5095206,2.7777777777777777,300.0
-96.7744829,43.5156631,-96.7744014,43.5156614,2.7777777777777777,300.0
-96.7585564,43.5095206,-96.7580959,43.5099412,2.7777777777777777,300.0
-96.7743796,43.5178587,-96.7743803,43.5180151,3.4722222222222223,600.0
-96.7658296,43.5076036,-96.7659095,43.5076037,3.4722222222222223,600.0
-96.7743803,43.5180151,-96.7743796,43.5178587,3.4722222222222223,600.0
-96.7659095,43.5076037,-96.7658296,43.5076036,3.4722222222222223,600.0
-96.7512205,43.5453913,-96.7512221,43.5451174,3.4722222222222223,300.0
-96.7756188,43.5075826,-96.7754678,43.5075829,3.4722222222222223,600.0
-96.7512221,43.5451174,-96.7512205,43.5453913,3.4722222222222223,300.0
-96.7754678,43.5075829,-96.7756188,43.5075826,3.4722222222222223,600.0
-96.7511462,43.5453905,-96.7512205,43.5453913,2.7777777777777777,300.0
-96.775618,43.5065746,-96.7756188,43.5075826,2.7777777777777777,300.0
-96.7512205,43.5453913,-96.7511462,43.5453905,2.7777777777777777,300.0
-96.7756188,43.5075826,-96.775618,43.5065746,2.7777777777777777,300.0
-96.7512432,43.550175,-96.7512402,43.5494233,3.4722222222222223,300.0
-96.7808302,43.5433047,-96.7807919,43.5416528,6.172839506172839,1500.0
-96.7222767,43.5450321,-96.7233536,43.5446899,6.172839506172839,2250.0
-96.7233536,43.5446899,-96.7222767,43.5450321,6.172839506172839,2250.0
-96.7511262,43.5366917,-96.7481207,43.5366833,3.4722222222222223,300.0
-96.7481207,43.5366833,-96.7511262,43.5366917,3.4722222222222223,300.0
-96.790887,43.5269359,-96.7885942,43.5269377,3.4722222222222223,300.0
-96.7885942,43.5269377,-96.790887,43.5269359,3.4722222222222223,300.0
-96.7802493,43.518289,-96.7794897,43.5151972,6.172839506172839,750.0
-96.7794897,43.5151972,-96.7802493,43.518289,6.172839506172839,750.0
-96.781053,43.5648879,-96.7835443,43.563446,3.4722222222222223,300.0
-96.731289,43.5228819,-96.731288,43.5221265,6.172839506172839,1500.0
-96.7835443,43.563446,-96.781053,43.5648879,3.4722222222222223,300.0
-96.731288,43.5221265,-96.731289,43.5228819,6.172839506172839,1500.0
-96.7826488,43.5075674,-96.7816302,43.5075734,3.4722222222222223,300.0
-96.7710324,43.5019613,-96.7710349,43.5047755,4.62962962962963,1000.0
-96.7816302,43.5075734,-96.7826488,43.5075674,3.4722222222222223,300.0
-96.7726494,43.5205473,-96.7726527,43.5206344,2.7777777777777777,300.0
-96.7714972,43.5047856,-96.7710349,43.5047755,2.7777777777777777,300.0
-96.7769747,43.5666453,-96.7771265,43.5657813,3.4722222222222223,300.0
-96.7726527,43.5206344,-96.7726494,43.5205473,2.7777777777777777,300.0
-96.7710349,43.5047755,-96.7714972,43.5047856,2.7777777777777777,300.0
-96.7771265,43.5657813,-96.7769747,43.5666453,3.4722222222222223,300.0
-96.7711057,43.5171426,-96.7711853,43.5148333,4.62962962962963,1000.0
-96.7710351,43.5050251,-96.7710349,43.5047755,4.62962962962963,1000.0
-96.7705473,43.5874954,-96.7709745,43.5874971,4.62962962962963,1000.0
-96.7711853,43.5148333,-96.7711057,43.5171426,4.62962962962963,1000.0
-96.7710349,43.5047755,-96.7710351,43.5050251,4.62962962962963,1000.0
-96.7709745,43.5874971,-96.7705473,43.5874954,4.62962962962963,1000.0
-96.7712014,43.5178643,-96.7711057,43.5171426,2.7777777777777777,300.0
-96.7740064,43.5050199,-96.7710351,43.5050251,2.7777777777777777,300.0
-96.7713507,43.5985347,-96.7714652,43.594764,18.055555555555554,6000.0
-96.7711057,43.5171426,-96.7712014,43.5178643,2.7777777777777777,300.0
-96.7710351,43.5050251,-96.7740064,43.5050199,2.7777777777777777,300.0
-96.7714652,43.594764,-96.7713507,43.5985347,18.055555555555554,6000.0
-96.7511637,43.5520622,-96.7512506,43.5520615,2.7777777777777777,300.0
-96.7579695,43.5104583,-96.7586905,43.5097999,2.7777777777777777,300.0
-96.7512506,43.5520615,-96.7511637,43.5520622,2.7777777777777777,300.0
-96.7586905,43.5097999,-96.7579695,43.5104583,2.7777777777777777,300.0
-96.7512581,43.5550493,-96.7512586,43.5540989,3.4722222222222223,300.0
-96.760368,43.5132929,-96.7595647,43.5116202,3.4722222222222223,300.0
-96.7512586,43.5540989,-96.7512581,43.5550493,3.4722222222222223,300.0
-96.7595647,43.5116202,-96.760368,43.5132929,3.4722222222222223,300.0
-96.7511565,43.5550493,-96.7512581,43.5550493,2.7777777777777777,300.0
-96.7600888,43.513548,-96.760368,43.5132929,2.7777777777777777,300.0
-96.7512581,43.5550493,-96.7511565,43.5550493,2.7777777777777777,300.0
-96.6960728,43.4999546,-96.6947439,43.4999557,4.62962962962963,1000.0
-96.6947439,43.4999557,-96.6960728,43.4999546,4.62962962962963,1000.0
-96.6940867,43.5466603,-96.6940097,43.5466286,6.172839506172839,750.0
-96.6940097,43.5466286,-96.6940867,43.5466603,6.172839506172839,750.0
-96.7051209,43.5946731,-96.705146,43.5982338,3.4722222222222223,300.0
-96.705146,43.5982338,-96.7051209,43.5946731,3.4722222222222223,300.0
-96.6933394,43.582745,-96.6925839,43.5861776,18.055555555555554,4000.0
-96.6925839,43.5861776,-96.6933394,43.582745,18.055555555555554,4000.0
-96.7062756,43.6019055,-96.7051632,43.6043803,3.4722222222222223,300.0
-96.722449,43.5463098,-96.7224516,43.5464727,3.4722222222222223,300.0
-96.7051632,43.6043803,-96.7062756,43.6019055,3.4722222222222223,300.0
-96.7224516,43.5464727,-96.722449,43.5463098,3.4722222222222223,300.0
-96.7167331,43.541418,-96.712785,43.5413242,4.62962962962963,1000.0
-96.7807919,43.5416528,-96.7808302,43.5433047,6.172839506172839,1500.0
-96.712785,43.5413242,-96.7167331,43.541418,4.62962962962963,1000.0
-96.7660572,43.5076032,-96.7710375,43.5075895,3.4722222222222223,600.0
-96.7710375,43.5075895,-96.7710351,43.5050251,4.62962962962963,1000.0
-96.7512402,43.5494233,-96.7512432,43.550175,3.4722222222222223,300.0
-96.7710375,43.5075895,-96.7660572,43.5076032,3.4722222222222223,600.0
-96.7710351,43.5050251,-96.7710375,43.5075895,4.62962962962963,1000.0
-96.7511609,43.5501757,-96.7512432,43.550175,2.7777777777777777,300.0
-96.7660571,43.5075129,-96.7660572,43.5076032,2.7777777777777777,300.0
-96.7710013,43.5148333,-96.7711057,43.5171426,4.62962962962963,1000.0
-96.7512432,43.550175,-96.7511609,43.5501757,2.7777777777777777,300.0
-96.7660572,43.5076032,-96.7660571,43.5075129,2.7777777777777777,300.0
-96.7711057,43.5171426,-96.7710013,43.5148333,4.62962962962963,1000.0
-96.7512506,43.5520615,-96.7512506,43.552079,3.4722222222222223,300.0
-96.7586905,43.5097999,-96.7595647,43.5116202,3.4722222222222223,300.0
-96.7611073,43.5148318,-96.7613275,43.5148324,6.172839506172839,2250.0
-96.7512506,43.552079,-96.7512506,43.5520615,3.4722222222222223,300.0
-96.7595647,43.5116202,-96.7586905,43.5097999,3.4722222222222223,300.0
-96.7613275,43.5148324,-96.7611073,43.5148318,6.172839506172839,2250.0
-96.7568327,43.5584254,-96.7575075,43.5584232,4.62962962962963,1000.0
-96.7611555,43.5183795,-96.7611571,43.5184916,4.62962962962963,1000.0
-96.7575075,43.5584232,-96.7568327,43.5584254,4.62962962962963,1000.0
-96.7611571,43.5184916,-96.7611555,43.5183795,4.62962962962963,1000.0
-96.7568328,43.5584664,-96.7568327,43.5584254,2.7777777777777777,300.0
-96.7610194,43.5183831,-96.7611555,43.5183795,2.7777777777777777,300.0
-96.7568327,43.5584254,-96.7568328,43.5584664,2.7777777777777777,300.0
-96.7611555,43.5183795,-96.7610194,43.5183831,2.7777777777777777,300.0
-96.7605823,43.5584014,-96.7612192,43.5583956,4.62962962962963,1000.0
-96.7611785,43.5219971,-96.7611571,43.5184916,4.62962962962963,1000.0
-96.7612192,43.5583956,-96.7605823,43.5584014,4.62962962962963,1000.0
-96.7611571,43.5184916,-96.7611785,43.5219971,4.62962962962963,1000.0
-96.7605826,43.5584579,-96.7605823,43.5584014,2.7777777777777777,300.0
-96.7113868,43.5484938,-96.7113864,43.5486129,4.62962962962963,1000.0
-96.7709961,43.5703599,-96.7710564,43.5695474,3.4722222222222223,300.0
-96.7710564,43.5695474,-96.7709961,43.5703599,3.4722222222222223,300.0
-96.7808067,43.5440115,-96.780375,43.5440111,6.172839506172839,2250.0
-96.780375,43.5440111,-96.7808067,43.5440115,6.172839506172839,2250.0
-96.7362391,43.6128224,-96.7367588,43.6164268,3.4722222222222223,300.0
-96.7367588,43.6164268,-96.7362391,43.6128224,3.4722222222222223,300.0
-96.756231,43.5548002,-96.7612039,43.5547599,3.4722222222222223,300.0
-96.7909469,43.5438166,-96.7935159,43.5438941,6.172839506172839,1500.0
-96.7612039,43.5547599,-96.756231,43.5548002,3.4722222222222223,300.0
-96.7935159,43.5438941,-96.7909469,43.5438166,6.172839506172839,1500.0
-96.711471,43.5621029,-96.712006,43.5621038,3.4722222222222223,300.0
-96.7299774,43.5731276,-96.7285471,43.5762908,6.172839506172839,1500.0
-96.712006,43.5621038,-96.711471,43.5621029,3.4722222222222223,300.0
-96.7285471,43.5762908,-96.7299774,43.5731276,6.172839506172839,1500.0
-96.7044006,43.5226789,-96.70596,43.5192845,18.055555555555554,6000.0
-96.760368,43.5132929,-96.7600888,43.513548,2.7777777777777777,300.0
-96.70596,43.5192845,-96.7044006,43.5226789,18.055555555555554,6000.0
-96.7534293,43.5584369,-96.7543908,43.5584338,4.62962962962963,1000.0
-96.7611307,43.5165556,-96.761137,43.5170193,4.62962962962963,1000.0
-96.7911411,43.608923,-96.7911385,43.6085673,4.62962962962963,1000.0
-96.7543908,43.5584338,-96.7534293,43.5584369,4.62962962962963,1000.0
-96.761137,43.5170193,-96.7611307,43.5165556,4.62962962962963,1000.0
-96.7911385,43.6085673,-96.7911411,43.608923,4.62962962962963,1000.0
-96.7534294,43.5584812,-96.7534293,43.5584369,2.7777777777777777,300.0
-96.7610087,43.5165588,-96.7611307,43.5165556,2.7777777777777777,300.0
-96.725667,43.5473164,-96.7264827,43.5473101,3.4722222222222223,300.0
-96.7534293,43.5584369,-96.7534294,43.5584812,2.7777777777777777,300.0
-96.7611307,43.5165556,-96.7610087,43.5165588,2.7777777777777777,300.0
-96.7264827,43.5473101,-96.725667,43.5473164,3.4722222222222223,300.0
-96.7610842,43.5262764,-96.7612051,43.5262749,2.7777777777777777,300.0
-96.7612051,43.5262749,-96.7610842,43.5262764,2.7777777777777777,300.0
-96.7612244,43.5293475,-96.7612019,43.5257432,4.62962962962963,1000.0
-96.7612019,43.5257432,-96.7612244,43.5293475,4.62962962962963,1000.0
-96.7601895,43.5293599,-96.7612244,43.5293475,2.7777777777777777,300.0
-96.7612244,43.5293475,-96.7601895,43.5293599,2.7777777777777777,300.0
-96.7547834,43.529417,-96.7548645,43.5294165,4.62962962962963,1000.0
-96.7909027,43.5080451,-96.7909025,43.5079882,3.4722222222222223,300.0
-96.7909025,43.5079882,-96.7909027,43.5080451,3.4722222222222223,300.0
-96.7150582,43.5375713,-96.7163038,43.5375748,3.4722222222222223,300.0
-96.7163038,43.5375748,-96.7150582,43.5375713,3.4722222222222223,300.0
-96.7208621,43.5335157,-96.7212945,43.5335131,3.4722222222222223,300.0
-96.7212945,43.5335131,-96.7208621,43.5335157,3.4722222222222223,300.0
-96.7283635,43.5730709,-96.7298524,43.5730948,3.4722222222222223,300.0
-96.7110898,43.5075894,-96.7114919,43.5112498,4.62962962962963,1000.0
-96.7298524,43.5730948,-96.7283635,43.5730709,3.4722222222222223,300.0
-96.7114919,43.5112498,-96.7110898,43.5075894,4.62962962962963,1000.0
-96.755998,43.5639482,-96.756,43.5641425,3.4722222222222223,600.0
-96.7475725,43.5730829,-96.7495321,43.5711662,3.4722222222222223,300.0
-96.756,43.5641425,-96.755998,43.5639482,3.4722222222222223,600.0
-96.7495321,43.5711662,-96.7475725,43.5730829,3.4722222222222223,300.0
-96.7333955,43.5105112,-96.7336161,43.5111106,3.4722222222222223,300.0
-96.7113864,43.5486129,-96.7113868,43.5484938,4.62962962962963,1000.0
-96.7336161,43.5111106,-96.7333955,43.5105112,3.4722222222222223,300.0
-96.7610427,43.5219987,-96.7611785,43.5219971,2.7777777777777777,300.0
-96.7474078,43.5574638,-96.7474022,43.5564734,3.4722222222222223,300.0
-96.7605823,43.5584014,-96.7605826,43.5584579,2.7777777777777777,300.0
-96.7611785,43.5219971,-96.7610427,43.5219987,2.7777777777777777,300.0
-96.7474022,43.5564734,-96.7474078,43.5574638,3.4722222222222223,300.0
-96.761226,43.5606436,-96.7612274,43.5610817,4.62962962962963,1000.0
-96.7612051,43.5262749,-96.7612071,43.5265825,4.62962962962963,1000.0
-96.7297995,43.5459939,-96.7298095,43.547293,3.4722222222222223,900.0
-96.7612274,43.5610817,-96.761226,43.5606436,4.62962962962963,1000.0
-96.7612071,43.5265825,-96.7612051,43.5262749,4.62962962962963,1000.0
-96.7298095,43.547293,-96.7297995,43.5459939,3.4722222222222223,900.0
-96.7512431,43.5348319,-96.7512401,43.5366921,3.4722222222222223,300.0
-96.7512401,43.5366921,-96.7512431,43.5348319,3.4722222222222223,300.0
-96.7511633,43.5348317,-96.7512431,43.5348319,2.7777777777777777,300.0
-96.7512431,43.5348319,-96.7511633,43.5348317,2.7777777777777777,300.0
-96.7511262,43.5366917,-96.7512401,43.5366921,3.4722222222222223,300.0
-96.7512401,43.5366921,-96.7511262,43.5366917,3.4722222222222223,300.0
-96.7511264,43.5366113,-96.7511262,43.5366917,2.7777777777777777,300.0
-96.7511262,43.5366917,-96.7511264,43.5366113,2.7777777777777777,300.0
-96.7789474,43.5268449,-96.7789204,43.5269752,6.172839506172839,750.0
-96.7743873,43.5474541,-96.7743829,43.5480639,3.4722222222222223,300.0
-96.7743829,43.5480639,-96.7743873,43.5474541,3.4722222222222223,300.0
-96.7910174,43.572889,-96.7910191,43.569275,4.62962962962963,1000.0
-96.7910191,43.569275,-96.7910174,43.572889,4.62962962962963,1000.0
-96.7218846,43.5414423,-96.7237983,43.5414429,4.62962962962963,1000.0
-96.7237983,43.5414429,-96.7218846,43.5414423,4.62962962962963,1000.0
-96.7109375,43.6057894,-96.7117516,43.6057903,18.055555555555554,4000.0
-96.7117516,43.6057903,-96.7109375,43.6057894,18.055555555555554,4000.0
-96.731288,43.5221265,-96.7294532,43.5221271,3.4722222222222223,300.0
-96.7313445,43.5664765,-96.731343,43.5658498,6.172839506172839,1500.0
-96.7294532,43.5221271,-96.731288,43.5221265,3.4722222222222223,300.0
-96.731343,43.5658498,-96.7313445,43.5664765,6.172839506172839,1500.0
-96.742257,43.5701978,-96.7436,43.5709249,3.4722222222222223,300.0
-96.7715532,43.6018707,-96.7705179,43.6018805,4.62962962962963,1000.0
-96.7436,43.5709249,-96.742257,43.5701978,3.4722222222222223,300.0
-96.7705179,43.6018805,-96.7715532,43.6018707,4.62962962962963,1000.0
-96.7459238,43.5634423,-96.7414904,43.5634488,6.172839506172839,1500.0
-96.7548645,43.5294165,-96.7547834,43.529417,4.62962962962963,1000.0
-96.7414904,43.5634488,-96.7459238,43.5634423,6.172839506172839,1500.0
-96.7547884,43.5311035,-96.7547834,43.529417,2.7777777777777777,300.0
-96.6901625,43.5872113,-96.691632,43.5872243,4.62962962962963,1000.0
-96.7547834,43.529417,-96.7547884,43.5311035,2.7777777777777777,300.0
-96.691632,43.5872243,-96.6901625,43.5872113,4.62962962962963,1000.0
-96.7512349,43.5402361,-96.7511609,43.5402359,2.7777777777777777,300.0
-96.7508123,43.5439418,-96.747228,43.5439575,6.172839506172839,1500.0
-96.747228,43.5439575,-96.7508123,43.5439418,6.172839506172839,1500.0
-96.7508122,43.5438723,-96.7508123,43.5439418,2.7777777777777777,300.0
-96.7508123,43.5439418,-96.7508122,43.5438723,2.7777777777777777,300.0
-96.747228,43.5439575,-96.7467717,43.5439596,6.172839506172839,1500.0
-96.7467717,43.5439596,-96.747228,43.5439575,6.172839506172839,1500.0
-96.7472279,43.5438753,-96.747228,43.5439575,2.7777777777777777,300.0
-96.7710691,43.5873959,-96.7709613,43.5873727,6.172839506172839,750.0
-96.7709613,43.5873727,-96.7710691,43.5873959,6.172839506172839,750.0
-96.7910302,43.579213,-96.7910079,43.5750788,4.62962962962963,1000.0
-96.7910079,43.5750788,-96.7910302,43.579213,4.62962962962963,1000.0
-96.7315866,43.5098562,-96.7358699,43.5082176,18.055555555555554,4000.0
-96.7358699,43.5082176,-96.7315866,43.5098562,18.055555555555554,4000.0
-96.7785187,43.517773,-96.7785185,43.5148284,3.4722222222222223,300.0
-96.7785185,43.5148284,-96.7785187,43.517773,3.4722222222222223,300.0
-96.7511609,43.5402359,-96.7512349,43.5402361,2.7777777777777777,300.0
-96.7797929,43.5582763,-96.7801522,43.5559463,18.055555555555554,6000.0
-96.7801522,43.5559463,-96.7797929,43.5582763,18.055555555555554,6000.0
-96.7911615,43.6124547,-96.7911588,43.6110868,4.62962962962963,1000.0
-96.7911588,43.6110868,-96.7911615,43.6124547,4.62962962962963,1000.0
-96.6914363,43.5512194,-96.688129,43.5512147,3.4722222222222223,600.0
-96.7114312,43.569667,-96.7111343,43.5731173,4.62962962962963,1000.0
-96.688129,43.5512147,-96.6914363,43.5512194,3.4722222222222223,600.0
-96.7111343,43.5731173,-96.7114312,43.569667,4.62962962962963,1000.0
-96.6964433,43.5512145,-96.6986678,43.5512128,3.4722222222222223,300.0
-96.7789204,43.5269752,-96.7789474,43.5268449,6.172839506172839,750.0
-96.6986678,43.5512128,-96.6964433,43.5512145,3.4722222222222223,300.0
-96.7512349,43.5402361,-96.7512364,43.5392125,3.4722222222222223,300.0
-96.7406083,43.5221273,-96.7362773,43.5221329,3.4722222222222223,300.0
-96.7512364,43.5392125,-96.7512349,43.5402361,3.4722222222222223,300.0
-96.7362773,43.5221329,-96.7406083,43.5221273,3.4722222222222223,300.0
-96.7860285,43.558456,-96.7910244,43.5584327,4.62962962962963,1000.0
-96.7286285,43.5904764,-96.7286299,43.5910115,4.62962962962963,1000.0
-96.7801182,43.5583617,-96.779631,43.5587807,6.172839506172839,1500.0
-96.779631,43.5587807,-96.7801182,43.5583617,6.172839506172839,1500.0
-96.7160659,43.5486134,-96.7170456,43.5486101,4.62962962962963,1000.0
-96.7170456,43.5486101,-96.7160659,43.5486134,4.62962962962963,1000.0
-96.6935182,43.5745224,-96.6934288,43.5786338,18.055555555555554,6000.0
-96.6934288,43.5786338,-96.6935182,43.5745224,18.055555555555554,6000.0
-96.7910244,43.5584327,-96.7860285,43.558456,4.62962962962963,1000.0
-96.7840949,43.5706222,-96.7811172,43.5706751,3.4722222222222223,300.0
-96.7811172,43.5706751,-96.7840949,43.5706222,3.4722222222222223,300.0
-96.7703655,43.5865691,-96.7699272,43.5873721,6.172839506172839,750.0
-96.7699272,43.5873721,-96.7703655,43.5865691,6.172839506172839,750.0
-96.7439578,43.5659874,-96.7470059,43.5676204,3.4722222222222223,300.0
-96.7470059,43.5676204,-96.7439578,43.5659874,3.4722222222222223,300.0
-96.7709034,43.58744,-96.7710691,43.5873959,6.172839506172839,750.0
-96.7263082,43.5335313,-96.7263091,43.5335907,3.4722222222222223,300.0
-96.7710691,43.5873959,-96.7709034,43.58744,6.172839506172839,750.0
-96.7263091,43.5335907,-96.7263082,43.5335313,3.4722222222222223,300.0
-96.7750058,43.5582984,-96.7710725,43.55833,4.62962962962963,1000.0
-96.747228,43.5439575,-96.7472279,43.5438753,2.7777777777777777,300.0
-96.7710725,43.55833,-96.7750058,43.5582984,4.62962962962963,1000.0
-96.7914656,43.6085633,-96.7911385,43.6085673,6.172839506172839,750.0
-96.7911385,43.6085673,-96.7914656,43.6085633,6.172839506172839,750.0
-96.7567995,43.5578709,-96.7585385,43.5584204,3.4722222222222223,300.0
-96.7585385,43.5584204,-96.7567995,43.5578709,3.4722222222222223,300.0
-96.7113868,43.5484938,-96.7113866,43.5476158,4.62962962962963,1000.0
-96.7113866,43.5476158,-96.7113868,43.5484938,4.62962962962963,1000.0
-96.705146,43.5982338,-96.7063902,43.5982344,3.4722222222222223,300.0
-96.7063902,43.5982344,-96.705146,43.5982338,3.4722222222222223,300.0
-96.7461474,43.518514,-96.7449044,43.5185085,3.4722222222222223,300.0
-96.7811195,43.5682924,-96.7811219,43.5659096,3.4722222222222223,600.0
-96.7449044,43.5185085,-96.7461474,43.518514,3.4722222222222223,300.0
-96.7811219,43.5659096,-96.7811195,43.5682924,3.4722222222222223,600.0
-96.7909169,43.5493298,-96.788853,43.5493329,3.4722222222222223,300.0
-96.788853,43.5493329,-96.7909169,43.5493298,3.4722222222222223,300.0
-96.7512172,43.5459492,-96.7512205,43.5453913,3.4722222222222223,300.0
-96.7512205,43.5453913,-96.7512172,43.5459492,3.4722222222222223,300.0
-96.6965009,43.5329719,-96.698168,43.5316546,18.055555555555554,4000.0
-96.698168,43.5316546,-96.6965009,43.5329719,18.055555555555554,4000.0
-96.7267886,43.5414517,-96.7238435,43.541443,4.62962962962963,1000.0
-96.7286299,43.5910115,-96.7286285,43.5904764,4.62962962962963,1000.0
-96.7238435,43.541443,-96.7267886,43.5414517,4.62962962962963,1000.0
-96.7226102,43.5703243,-96.722611,43.5730279,3.4722222222222223,300.0
-96.6991852,43.5290895,-96.6996094,43.5292968,6.172839506172839,750.0
-96.6996094,43.5292968,-96.6991852,43.5290895,6.172839506172839,750.0
-96.7768959,43.5727853,-96.7771431,43.5729432,6.172839506172839,1500.0
-96.7771431,43.5729432,-96.7768959,43.5727853,6.172839506172839,1500.0
-96.6813728,43.5003604,-96.6813756,43.5002489,3.4722222222222223,300.0
-96.6813756,43.5002489,-96.6813728,43.5003604,3.4722222222222223,300.0
-96.7223106,43.6065759,-96.7167067,43.6059224,18.055555555555554,4000.0
-96.7412645,43.5366707,-96.7412632,43.5403074,3.4722222222222223,300.0
-96.7167067,43.6059224,-96.7223106,43.6065759,18.055555555555554,4000.0
-96.7412632,43.5403074,-96.7412645,43.5366707,3.4722222222222223,300.0
-96.722611,43.5730279,-96.7226102,43.5703243,3.4722222222222223,300.0
-96.7771797,43.5732906,-96.7771431,43.5729432,6.172839506172839,1500.0
-96.7771431,43.5729432,-96.7771797,43.5732906,6.172839506172839,1500.0
-96.691456,43.5556147,-96.6914595,43.5564021,3.4722222222222223,300.0
-96.6914595,43.5564021,-96.691456,43.5556147,3.4722222222222223,300.0
-96.7208616,43.5335868,-96.7212954,43.5335877,3.4722222222222223,300.0
-96.7212954,43.5335877,-96.7208616,43.5335868,3.4722222222222223,300.0
-96.7862299,43.6019364,-96.790949,43.6020984,4.62962962962963,1000.0
-96.790949,43.6020984,-96.7862299,43.6019364,4.62962962962963,1000.0
-96.7670354,43.6106569,-96.7636555,43.6126529,6.172839506172839,750.0
-96.7636555,43.6126529,-96.7670354,43.6106569,6.172839506172839,750.0
-96.7611714,43.5982616,-96.7611695,43.601853,3.4722222222222223,300.0
-96.7611695,43.601853,-96.7611714,43.5982616,3.4722222222222223,300.0
-96.729135,43.5761764,-96.7284175,43.5792578,6.172839506172839,1500.0
