rideHailAgentID,xCoord,yCoord
rideHailAgent-1106-2013001315372-057793,678839.0255526857,4821888.906517259
rideHailAgent-202-2015000777578-0106708,680810.7557253217,4825051.345858927
rideHailAgent-1107-2012001307179-025349,678551.1674779035,4821203.80656783
rideHailAgent-1106-2015000794086-1107313,678626.6979296496,4821047.092878159
rideHailAgent-600-2014001079600-084061,683778.0472305065,4823240.010369268
rideHailAgent-1106-2012001250298-024351,678539.7717844627,4820589.306199983
rideHailAgent-1803-2015000831253-3109669,686649.0186058104,4820138.086974804
rideHailAgent-401-2012001254838-024897,686150.4701227917,4822651.115443504
rideHailAgent-405-2016001424471-0154830,687404.9824549863,4825139.713480607
rideHailAgent-408-2015000831253-0109623,687321.4209031701,4825659.731317421
rideHailAgent-10103-2015001345452-0121604,678786.3733951587,4819566.187578905
rideHailAgent-10104-2015000804471-1108102,685154.021085333,4819602.225634465
rideHailAgent-1500-2014001093458-084500,682621.4157300185,4820372.687304069
rideHailAgent-900-2012000829853-116578,680526.682176837,4823636.738381231
rideHailAgent-10600-2014000834285-077710,682166.9452382065,4823056.234099278
rideHailAgent-1600-2016000444670-0135070,683570.2521725727,4822465.168547824
rideHailAgent-10103-2014001422304-090809,678409.6080002331,4819421.202284596
rideHailAgent-401-2015001275570-0119889,685938.8198098176,4825860.4294997025
rideHailAgent-1803-2015000189392-294811,686916.0586691445,4819771.410752426
rideHailAgent-900-2012000629695-012522,680643.6940675622,4823617.4962544935
rideHailAgent-10104-2013000703547-147066,685354.7288339483,4819330.183954228
rideHailAgent-1106-2013000226280-034822,678915.4618085931,4822713.590148493
rideHailAgent-405-2016000512260-0136912,687261.0346074045,4823645.2647663215
rideHailAgent-1101-2014000287720-067910,679941.8902675454,4818992.656003232
rideHailAgent-1106-2013000293337-237107,678271.1726724092,4822438.636501659
rideHailAgent-10103-2012001075277-021884,678467.7123182439,4819281.238945048
rideHailAgent-600-2014000114846-063990,682943.5371326257,4822955.211422102
rideHailAgent-10104-2016000511579-2136861,683344.3258162099,4819203.652316063
rideHailAgent-10600-2013001034691-052378,681763.764573667,4820910.184838869
rideHailAgent-10104-2016000435003-2134694,683597.5440923927,4819703.370096702
rideHailAgent-10405-2013001328389-057963,678917.5745452031,4829165.18268222
rideHailAgent-1801-2014000721958-076173,686962.6504775241,4819424.994889918
rideHailAgent-1108-2016000456554-0135150,678427.9506369442,4819656.011848644
rideHailAgent-405-2012000963809-118984,686841.487620623,4823948.5195860155
rideHailAgent-1002-2012001414670-028214,679223.1806112488,4822872.788307028
rideHailAgent-1700-2012000559396-011192,685054.0760503336,4822066.619449146
rideHailAgent-10104-2013000894542-149600,683252.9160209184,4819595.392708259
rideHailAgent-1002-2015001081426-0115627,678716.6162536357,4823330.89595285
rideHailAgent-1803-2012001315564-025585,686571.3206657217,4819720.922086864
rideHailAgent-1500-2012000428775-08939,682490.297710593,4822695.6253918065
rideHailAgent-10102-2015001324443-0121300,678710.8935421294,4819631.040067946
rideHailAgent-1107-2012000849754-017223,678596.4944733912,4821035.011624159
rideHailAgent-1902-2016001178626-0150192,683410.6016463804,4819701.971990178
rideHailAgent-201-2014001394187-090635,683325.7033243554,4825427.602103252
rideHailAgent-1106-2013000226280-134965,678438.0604032733,4822494.856856692
rideHailAgent-500-2014000448294-070531,685376.4590122527,4823020.387452072
rideHailAgent-405-2012000237790-04935,686973.8521120831,4823648.330453344
rideHailAgent-10104-2014001049077-183191,684625.0042868669,4818786.108735194
rideHailAgent-10600-2016000275343-0131571,682611.3786038259,4820576.598303686
rideHailAgent-300-2012000142774-02713,685314.1362600905,4824804.466642723
rideHailAgent-600-2016000550401-0138059,683324.1575548209,4822812.012621429
rideHailAgent-10103-2014000114846-063977,678687.9344733428,4819760.814509785
rideHailAgent-1200-2014001126769-085314,680891.3651736679,4820433.92972355
rideHailAgent-1101-2016000783118-0143901,681796.4412391823,4819698.068517373
rideHailAgent-1803-2016000732189-0142198,686848.7680119309,4819315.513342579
rideHailAgent-600-2013001357772-058418,684179.1184506777,4822875.149297488
rideHailAgent-10102-2013000797436-048312,679543.5798146798,4819222.88185243
rideHailAgent-500-2015001314717-0121103,684594.4595793127,4824278.131395616
rideHailAgent-10103-2016000012225-1124668,678476.9920440008,4819442.418453384
rideHailAgent-1002-2012001254838-024539,678897.2159113198,4823470.255166085
rideHailAgent-401-2012001304643-025261,685927.1557680719,4824567.118441346
rideHailAgent-407-2012000019980-0123,687090.5320000104,4822998.3863780815
rideHailAgent-406-2013001282756-057034,687376.3193916401,4823653.348265824
rideHailAgent-201-2015001238136-0119128,682874.9424415458,4825182.645663618
rideHailAgent-700-2012000987013-020341,682653.5073123189,4823816.835501938
rideHailAgent-405-2016000985405-0147396,686916.6139550162,4824829.616792803
rideHailAgent-408-2012000395090-07778,687439.239491495,4825765.805665131
rideHailAgent-1500-2015001314717-4121163,683239.9448112376,4820315.870149015
rideHailAgent-1106-2014001138085-185397,678351.692042603,4820767.461422719
rideHailAgent-1001-2015000336194-097628,679480.1450120442,4824937.808205416
rideHailAgent-1200-2014000238225-066943,680839.6948386137,4820385.227776606
rideHailAgent-1105-2015000342080-097717,678850.5510472239,4819671.402733524
rideHailAgent-1804-2013000280546-236728,687165.4448201613,4820619.318879244
rideHailAgent-405-2016000550401-2138049,686764.9298035933,4824469.839739734
rideHailAgent-406-2013000871283-049257,686881.9714121734,4823577.963953205
rideHailAgent-1804-2012000019980-0106,686479.6835339691,4820862.57934116
rideHailAgent-1106-2014000487730-171569,678762.9527825569,4821137.219832028
rideHailAgent-1801-2016000568684-0138554,687057.8875891565,4822193.938128705
rideHailAgent-1101-2016000882166-0145861,680603.1539693268,4819474.677179037
rideHailAgent-900-2015001314717-2120807,681107.5880421326,4823697.374264851
rideHailAgent-600-2013000080637-031263,684352.4145436042,4822877.293694931
rideHailAgent-1101-2015000696733-0104396,681479.8394951614,4819318.718412193
rideHailAgent-1106-2015000272305-296336,678457.1189998258,4820623.42468747
rideHailAgent-1105-2015001314717-2121132,678557.2057298693,4819366.1975169685
rideHailAgent-202-2015001496113-0123745,680910.2771345362,4825635.899179695
rideHailAgent-1803-2012000252732-15254,686728.5172553054,4820997.328722478
rideHailAgent-1106-2015001275570-2119956,678400.8171106,4820726.65500061
rideHailAgent-1804-2014000293639-068584,687124.6854202644,4822083.767473526
rideHailAgent-1803-2013000376438-038636,686667.5295076241,4821156.645215229
rideHailAgent-100-2012000559396-010896,684373.9811323028,4827328.840483114
rideHailAgent-1803-2015000628621-5103146,686643.6874003657,4819032.221044921
rideHailAgent-10104-2016000970031-0147108,685091.0885093036,4819274.688412975
rideHailAgent-202-2013001274069-056952,679452.0956968552,4823646.46588039
rideHailAgent-1801-2013001470309-060219,686731.8145406244,4819340.498676077
rideHailAgent-10102-2016000479494-1136047,681834.1343274248,4819334.107908774
rideHailAgent-1803-2012000813155-115823,686517.9860709821,4820639.893091956
rideHailAgent-408-2012000662466-113469,687468.3504391619,4825353.751700918
rideHailAgent-10103-2014000532744-072663,678340.5855641809,4819467.611393791
rideHailAgent-401-2013000272718-036287,686103.3711718061,4824382.075717701
rideHailAgent-900-2016000267720-0131270,681532.1431692943,4823783.356909964
rideHailAgent-1901-2013000190262-034028,684614.8892882324,4820783.895511518
rideHailAgent-700-2016000536443-0137397,683287.1885419969,4823397.308816064
rideHailAgent-1804-2014000561422-073825,686669.6759851692,4820826.984163287
rideHailAgent-10102-2014001122037-085091,680279.2127388319,4818961.449265426
rideHailAgent-1803-2013000128353-132518,686788.8723315136,4818947.9748450965
rideHailAgent-406-2015000804471-0107971,686486.2459477561,4823072.643984904
rideHailAgent-10600-2012000021280-0231,682245.7873410725,4821869.974641273
rideHailAgent-1801-2014000947834-180416,687274.9689854397,4822215.242132641
rideHailAgent-1108-2013000190262-034154,678686.1877754142,4820014.328714655
rideHailAgent-1500-2014001249091-088289,683116.4237398907,4821410.726021456
rideHailAgent-1804-2012000065430-0952,687390.4001309288,4820719.744520291
rideHailAgent-10104-2012000006010-02,683970.0620274052,4818686.956554144
rideHailAgent-1105-2013001480820-060486,678693.1427526049,4819825.456877439
rideHailAgent-1700-2015000884043-0111800,685153.56595937,4820914.945420465
rideHailAgent-1001-2014001183852-086947,679452.0522259829,4825211.378830137
rideHailAgent-900-2015000213571-095654,681515.2183700403,4824178.262106921
rideHailAgent-1107-2013000359041-038031,679529.917637983,4820516.391075485
rideHailAgent-10600-2013000519245-042255,681871.9942867318,4822341.500849312
rideHailAgent-408-2016000295788-0131798,686144.200545815,4824726.520917279
rideHailAgent-10104-2015000688647-2104197,683366.4363022619,4819027.686472282
rideHailAgent-405-2012000353261-37086,687021.102037628,4824872.737359599
rideHailAgent-1002-2014001188758-087098,680016.7454650393,4823433.29600426
rideHailAgent-1002-2013001348757-058067,679440.995780566,4822230.314684532
rideHailAgent-10102-2012000353261-26773,679438.7674987572,4819573.37792566
rideHailAgent-1107-2012001287756-025034,678516.5652766495,4820446.636348065
rideHailAgent-10102-2015000645635-1103720,679359.5961817396,4819286.082164708
rideHailAgent-1002-2014001362578-090203,678707.772186585,4822849.578867781
rideHailAgent-1001-2014000596551-074738,678663.2092793545,4823277.559887302
rideHailAgent-1600-2012000395090-07794,684240.5162152111,4822290.605115947
rideHailAgent-1106-2013000539556-043473,678491.9650765653,4822090.165305985
rideHailAgent-1105-2015000397516-098809,678742.7887185953,4819674.350585524
rideHailAgent-1902-2012000854454-017432,685235.9153043766,4819892.021192959
rideHailAgent-1106-2015000810401-3108631,678844.4669782304,4821782.839076673
rideHailAgent-10103-2012001394863-027689,678852.3383292978,4819788.938167136
rideHailAgent-406-2015000157314-094163,687084.6708183144,4822907.316011339
rideHailAgent-10104-2015001453276-0123281,682200.9698718616,4819541.865411796
rideHailAgent-700-2013001097023-053360,683681.4810336421,4823555.686957818
rideHailAgent-407-2014000723051-076194,687116.3576201476,4822016.186900695
rideHailAgent-10405-2016001120110-1149308,684111.6039657625,4828308.050413053
rideHailAgent-1106-2015000606577-1102450,678759.524431553,4820800.23878136
rideHailAgent-1804-2012000662466-113347,686790.5724215552,4820471.004403465
rideHailAgent-201-2013000280546-136649,681303.2627193409,4824942.970255654
rideHailAgent-1108-2012001241802-024249,678485.4053081523,4819456.030286749
rideHailAgent-201-2014001205505-087411,681400.2381681735,4824887.907842251
rideHailAgent-406-2012001433817-028819,686443.5216930319,4823728.321177189
rideHailAgent-1101-2013000179683-033597,680356.2786745672,4819480.257455197
rideHailAgent-1803-2012000395090-17758,686804.7290610697,4820654.311302351
rideHailAgent-401-2015000628621-1103067,686508.2995815584,4825484.314103864
rideHailAgent-1803-2012000156497-02894,687026.0070875644,4819953.681073069
rideHailAgent-10104-2012000178004-13558,682150.927158771,4819213.441972078
rideHailAgent-1101-2013001204199-055687,680158.3174846738,4820496.4793470865
rideHailAgent-100-2016000012225-1124499,683140.9091481877,4826129.772237816
rideHailAgent-1101-2013000179683-033726,680456.2388328335,4819315.343375947
rideHailAgent-408-2013000895447-049652,686384.6698043298,4825235.738930847
rideHailAgent-1902-2014000303433-068743,685691.5159553023,4818914.4584158715
rideHailAgent-10103-2012000184824-03587,678337.1479848635,4819329.184912799
rideHailAgent-900-2016000754575-0142570,682093.7399722809,4823659.1666047815
rideHailAgent-900-2016000510160-0136810,680123.6647040428,4823835.1368757915
rideHailAgent-1803-2015000867248-0110980,686651.9784515199,4820448.807490321
rideHailAgent-202-2016000995092-0147662,680221.1274027545,4825676.439768917
rideHailAgent-202-2012000662466-013373,679353.7728185493,4824924.42435888
rideHailAgent-10104-2016001479726-0156562,684174.9009971188,4818943.083877539
rideHailAgent-10102-2014001093569-184555,678800.6598551798,4819497.317642241
rideHailAgent-1801-2016000510160-1136838,686907.7675076247,4822842.156170435
rideHailAgent-407-2015000765762-0106057,686995.0580122258,4823111.340519812
rideHailAgent-1500-2014000385209-069721,682801.3051403316,4822583.968899573
rideHailAgent-1804-2016000116811-2127890,686701.7283669735,4820690.97070524
rideHailAgent-1600-2012000395090-07753,684263.2683801383,4822329.478724917
rideHailAgent-1600-2013001394719-358858,684572.0383083865,4822377.305278916
rideHailAgent-100-2013000113035-032264,684203.5084385077,4827663.827956711
rideHailAgent-1803-2015000408799-299377,687069.842398537,4820311.862072222
rideHailAgent-1902-2016001210684-0150876,683529.9458524975,4819330.147507532
rideHailAgent-1902-2014001027573-082614,686130.6395413127,4819771.613185182
rideHailAgent-1902-2014000537083-073151,685262.3519096687,4819317.908708438
rideHailAgent-1107-2016000554109-0138199,679225.287411687,4821825.976384277
rideHailAgent-1101-2012000566763-011398,680118.1946548657,4821025.430599411
rideHailAgent-900-2016000772838-1143323,681662.1340901105,4823715.057549238
rideHailAgent-10104-2015001225649-2118748,686759.9969245467,4819122.245600688
rideHailAgent-10600-2012001118760-122724,681819.2396039714,4821095.431615046
rideHailAgent-1101-2012001097565-021990,680431.7763153123,4819624.075555664
rideHailAgent-407-2016000409711-0134167,687136.114021224,4823782.072491949
rideHailAgent-10103-2014001459793-191373,678827.0300157533,4819432.280629432
rideHailAgent-1600-2013000619466-045142,683513.2804790814,4822277.909907795
rideHailAgent-100-2012000420927-08848,684597.3146772063,4826954.574054474
rideHailAgent-10405-2012001378783-027309,678317.9734273935,4826858.2842625985
rideHailAgent-10104-2015001391700-2122446,682435.8335229435,4819633.467619484
rideHailAgent-10401-2015000628621-1103030,687220.5883966862,4823090.144463014
rideHailAgent-1106-2013001315372-057806,678479.0255011765,4822018.96833173
rideHailAgent-100-2016000171219-0128852,684148.2567422267,4828477.020683919
rideHailAgent-1001-2016000250854-0130768,679860.1863472888,4823640.188842952
rideHailAgent-1101-2013000981908-051235,681198.1495543588,4820001.894362755
rideHailAgent-1801-2015001114301-1116398,687315.3449807308,4823260.646874508
rideHailAgent-406-2014000901324-079868,686893.5643122104,4823668.748039995
rideHailAgent-1803-2012000836407-216731,687342.9977378228,4822008.39418765
rideHailAgent-1108-2012001433817-028674,678865.3797685419,4819734.11412146
rideHailAgent-1902-2013000056397-030576,682606.7972838322,4819715.190925999
rideHailAgent-10405-2015001367052-0121923,679282.2262045156,4826889.023170954
rideHailAgent-500-2015001219743-0118591,684939.0764602462,4823844.490086921
rideHailAgent-201-2015000542370-0100876,681410.68767873,4825385.168052086
rideHailAgent-405-2016000267720-0131195,686914.0426147992,4823918.175081225
rideHailAgent-1101-2014000125384-064400,680379.0229718288,4820466.47734876
rideHailAgent-1108-2012000963809-019242,678560.4727622317,4819614.627272221
rideHailAgent-405-2016000313262-0131961,687071.987760502,4824805.808017629
rideHailAgent-1902-2014000495145-072101,686184.2086899476,4822152.815629225
rideHailAgent-10102-2016000690309-1141511,679343.0784698968,4819426.497959029
rideHailAgent-1801-2012000172183-03366,686336.0068330936,4822548.16110309
rideHailAgent-1101-2012000813155-015764,681665.9975334045,4819946.018794742
rideHailAgent-900-2012000829853-116642,680342.2507180824,4823431.627776874
rideHailAgent-1200-2013001357772-058464,680949.0169993978,4822690.062639753
rideHailAgent-1002-2016000482844-0136164,678652.7232613758,4822674.703568782
rideHailAgent-10102-2012001287756-025009,680249.9621810914,4819268.569642237
rideHailAgent-408-2016000250854-1130583,686313.9370225095,4827405.709615867
rideHailAgent-406-2013000703547-047114,687178.2520603488,4823721.958481501
rideHailAgent-1108-2013000717221-047338,678588.0138356152,4819751.296124727
rideHailAgent-1902-2013000204341-034605,686427.6071871525,4819605.496471034
rideHailAgent-1902-2015000087715-092801,685982.8363850138,4822335.705007119
rideHailAgent-401-2012001254838-024517,685927.6909517815,4822535.831596885
rideHailAgent-300-2013000431434-040443,684921.7676397461,4825968.4086362505
rideHailAgent-408-2012000442109-09234,686238.1469882979,4826203.911646021
rideHailAgent-1106-2014000212413-466121,678447.8546115005,4821996.27203451
rideHailAgent-10600-2014000273051-067689,682944.3901802214,4821065.122545143
rideHailAgent-1803-2014001194700-087223,686674.5718254343,4820158.891705456
rideHailAgent-1902-2014000614689-074960,682247.7523927221,4819232.091003556
rideHailAgent-1105-2012001464904-029277,678591.9582237689,4819970.9061104115
rideHailAgent-1801-2014000994591-081903,687119.503514538,4819174.343496566
rideHailAgent-1101-2015000605015-0102215,680566.5853439276,4819787.678682703
rideHailAgent-1001-2016001487612-0157322,678854.5463891326,4823152.003428632
rideHailAgent-1002-2014001139730-185444,679733.2745725807,4823455.910169055
rideHailAgent-1107-2012001404956-028063,678303.3795210175,4821053.626521667
rideHailAgent-1105-2015000398159-099007,678437.5139834337,4819542.047132366
rideHailAgent-1002-2013001204199-055757,679250.2881829833,4822622.520996402
rideHailAgent-10405-2016000840757-0145110,678700.6887592296,4828214.390689854
rideHailAgent-1801-2012001471932-029489,686791.6772680491,4819592.135854953
rideHailAgent-10102-2012000353261-46914,681544.396272252,4819316.865923057
rideHailAgent-1107-2015000269758-096223,678618.5784757892,4821839.764489277
rideHailAgent-406-2013000606389-044524,686372.2414836991,4823739.717325802
rideHailAgent-10405-2013000668727-046368,679277.8650575567,4829047.260853958
rideHailAgent-10104-2012001237108-024171,684134.099364527,4819124.608839785
rideHailAgent-1108-2014000834285-077699,678848.2981322235,4819558.454595072
rideHailAgent-300-2013000784714-048023,684335.8516989775,4825090.516351852
rideHailAgent-1108-2014000475106-070892,678604.1993937396,4819734.254200727
rideHailAgent-600-2015000895578-0112045,683687.2754034807,4822922.107562202
rideHailAgent-1106-2015000373339-198182,678634.4312298087,4822799.118592591
rideHailAgent-10102-2014001459793-191421,681853.441338861,4819245.731377303
rideHailAgent-10104-2014000293639-268596,684445.1957707284,4819157.270393533
rideHailAgent-10103-2014000584977-074080,678404.6843314767,4819243.892987162
rideHailAgent-900-2014001166634-086084,680934.4359830214,4824025.334131491
rideHailAgent-10103-2015001110576-1116173,678818.5544131654,4819333.281947686
rideHailAgent-1105-2012000829853-216650,678488.784103849,4819598.562219551
rideHailAgent-1107-2012001045321-020742,678666.9258689316,4820898.142907081
rideHailAgent-1901-2014000174501-065333,684860.6978025454,4821272.706603756
rideHailAgent-10103-2016001098391-0149095,678751.4567078777,4819480.076611866
rideHailAgent-405-2012000237790-04966,687044.0721451176,4823959.263445028
rideHailAgent-1803-2013000520267-142309,686854.6232747667,4819161.780649961
rideHailAgent-1804-2012000132173-02564,686443.8814774257,4821069.409281719
rideHailAgent-1801-2012000506024-010210,686522.528869524,4822087.741023243
rideHailAgent-1700-2012000395090-07754,684640.7179846939,4822213.596703622
rideHailAgent-405-2013000105963-131923,686715.8414881811,4824667.395539815
rideHailAgent-1106-2013001192909-055226,678328.8264605333,4820585.624534566
rideHailAgent-1001-2013000532687-242616,678788.5301912682,4823239.1840791665
rideHailAgent-10104-2013000485454-041597,684777.8649149813,4818691.96912885
rideHailAgent-1106-2013001034691-052128,678764.3570834163,4821978.646503087
rideHailAgent-1002-2012001254838-224921,678730.7253504057,4823060.109148082
rideHailAgent-1107-2014001459793-091400,678694.1964300432,4821167.48778682
rideHailAgent-900-2015001291004-0120123,682032.1739993849,4824191.533797354
rideHailAgent-1902-2012000854454-017576,684892.5776742204,4820003.764313361
rideHailAgent-405-2015000084908-092677,686774.0488463085,4824873.790863574
rideHailAgent-10104-2012000963809-418957,686918.2593197466,4819249.266882362
rideHailAgent-201-2013001265087-056649,681746.9098891377,4825751.874431411
rideHailAgent-1600-2012000539363-010570,684110.8183584043,4821378.645785238
rideHailAgent-10102-2015001195146-1117716,681675.66675821,4819483.711260236
rideHailAgent-1101-2014000125384-364403,680193.3459217937,4819829.626862057
rideHailAgent-1101-2013000345554-037715,680823.3415058776,4821531.282937446
rideHailAgent-700-2015000804471-1107906,684077.6170963291,4824198.562140311
rideHailAgent-1200-2015000902296-1112339,681589.5485180834,4821725.136985689
rideHailAgent-1500-2012001462917-029056,682957.6690474119,4820376.245944079
rideHailAgent-10104-2012000397841-17899,686919.3700921116,4819359.318619222
rideHailAgent-1500-2013000487483-041844,683137.0346584303,4821858.472812465
rideHailAgent-1101-2014001332040-089599,679438.1087907017,4820711.781217364
rideHailAgent-406-2014001079306-083935,687273.0300296163,4823158.235859622
rideHailAgent-1106-2015000875080-0111467,678517.2032132334,4822731.234844332
rideHailAgent-600-2014000901035-079581,684206.6523427559,4823508.432877765
rideHailAgent-1500-2014000125384-364297,683345.5643957704,4820284.78692776
rideHailAgent-1700-2016000715950-0141849,684888.6042121657,4821424.337347887
rideHailAgent-1801-2016000840757-1145155,686865.9886617429,4819400.88806773
rideHailAgent-1002-2016000116811-0127709,679222.648424389,4822503.2585388655
rideHailAgent-1108-2015001059501-0115139,678685.6740964899,4820188.783303489
rideHailAgent-405-2012000676634-013731,686852.381975807,4824421.394006196
rideHailAgent-405-2016001223046-2151739,686801.8997052147,4824653.361147526
rideHailAgent-1107-2013000105963-031724,678516.1477151648,4820986.50880899
rideHailAgent-1108-2016001082300-0148481,678544.0933480622,4820136.708380703
rideHailAgent-600-2016001232300-0152511,684336.6115761945,4823468.336480045
rideHailAgent-1101-2015001225649-0118822,679568.1521230454,4819509.381119149
rideHailAgent-1001-2013001157196-054503,679386.5641083762,4825193.039864744
rideHailAgent-1801-2012000354056-17274,686706.1185484015,4819765.902951589
rideHailAgent-1803-2015000780667-1106778,686817.5212962149,4819803.5189816365
rideHailAgent-10401-2015000154601-094008,686957.1169595378,4820484.995344745
rideHailAgent-10104-2015000704044-1104527,683192.5757257912,4819252.87474737
rideHailAgent-500-2016000607896-1138982,685522.5731629607,4823866.030303322
rideHailAgent-407-2013000055922-030454,686885.0510026214,4822996.239404697
rideHailAgent-700-2014001174412-086400,683078.8702681875,4824390.619661297
rideHailAgent-407-2013001355501-058229,687356.4891069176,4822233.541326046
rideHailAgent-1101-2015001219743-0118456,680009.4316740417,4820864.88198651
rideHailAgent-1105-2016001508783-1157638,678371.0151834408,4819516.372992443
rideHailAgent-10103-2014001275264-088618,678460.9239168576,4819559.5443771165
rideHailAgent-1200-2016000069252-0126423,679569.1317304607,4823660.300733546
rideHailAgent-1500-2016000715950-0141889,682482.7592893668,4822751.742162461
rideHailAgent-1002-2016000829228-0144478,678966.405879775,4823408.621475977
rideHailAgent-1101-2012000634858-112786,680216.4524680161,4820939.6950027775
rideHailAgent-1105-2013001364203-058568,678816.2102249215,4819749.525700106
rideHailAgent-1804-2016000423611-0134617,687221.2618073899,4821682.103570637
rideHailAgent-1001-2014000596551-074816,678965.930891047,4823357.564585335
rideHailAgent-401-2012000353261-27082,686315.7045949157,4822846.596945524
rideHailAgent-900-2015000726028-1105243,681387.7457024176,4823881.2275065
rideHailAgent-300-2012001067422-021705,685951.3111612073,4825942.080121572
rideHailAgent-1101-2013000797436-048318,680375.8902377761,4819418.074679824
rideHailAgent-1803-2013000419803-140162,687155.0315913048,4821645.69513765
rideHailAgent-100-2016000544078-0137597,685120.7324920028,4829738.040099441
rideHailAgent-201-2015001294650-0120275,681265.3082293981,4825328.136326429
rideHailAgent-1105-2015000549095-0100982,678780.9870366632,4819362.494008634
rideHailAgent-10600-2012000434138-09123,681726.3807038706,4821881.897883394
rideHailAgent-1101-2016000263905-0130968,680716.9941297746,4819544.180630845
rideHailAgent-10405-2014000661359-075712,678932.9360374307,4827921.260891237
rideHailAgent-401-2013000920118-050362,686098.2090872944,4824431.786730302
rideHailAgent-10102-2014000550778-273482,680294.6079361452,4819091.580637421
rideHailAgent-500-2015001195146-1117874,684633.158672641,4823045.961134479
rideHailAgent-1902-2015000587248-0101794,683506.9181660648,4819486.386110936
rideHailAgent-1105-2015000875080-3111465,678460.4082228645,4819781.778790342
rideHailAgent-401-2015000430011-099483,686180.5674030818,4825220.7900334
rideHailAgent-1804-2014001449864-091348,687204.3817957048,4821421.25750068
rideHailAgent-1002-2015000766477-0106285,678357.2396546934,4822466.107217524
rideHailAgent-1801-2014000849408-178298,687413.4070558721,4822950.914366174
rideHailAgent-300-2015001225649-0118808,684912.1448908648,4826331.291410554
rideHailAgent-1700-2012000169809-03285,684998.1724976986,4822650.632081139
rideHailAgent-100-2014001183852-086904,686276.0337620585,4827138.198023045
rideHailAgent-700-2015001314717-3121112,683840.1943663334,4824279.828254417
rideHailAgent-1101-2013001198998-055449,679305.2148250871,4820581.512144729
rideHailAgent-10103-2016000828903-0144458,678833.6596534714,4819684.006171813
rideHailAgent-1002-2013000438496-040968,679051.6848669602,4822966.865791797
rideHailAgent-201-2012000606353-011988,681211.8100467643,4824411.95441324
rideHailAgent-1001-2012000903731-018309,678786.4938163841,4823403.628183851
rideHailAgent-10401-2015000282851-096548,686693.9100887788,4821122.076077474
rideHailAgent-10600-2012001377121-027273,682486.6993080778,4822589.776643156
rideHailAgent-1108-2014000564473-073898,678347.0693504476,4820047.928828528
rideHailAgent-1108-2014000459183-070707,678587.9814286783,4819552.162370001
rideHailAgent-10405-2016001412423-0154764,678969.3795468459,4828276.26731022
rideHailAgent-1106-2015000528933-0100687,678606.0981757923,4821784.821085994
rideHailAgent-10103-2013001200076-055574,678725.6795594025,4819511.621746825
rideHailAgent-1500-2015001219743-1118253,683019.6869730514,4823131.333055812
rideHailAgent-1600-2016000069252-0126512,684546.7372819924,4822162.827199742
rideHailAgent-1902-2013000641521-045689,684399.5531633531,4820585.582937786
rideHailAgent-1902-2014000475106-070899,686901.010913259,4820502.34748983
rideHailAgent-300-2012000142774-02680,685466.0201084208,4824439.014877609
rideHailAgent-1804-2014001058472-083510,687064.8826049534,4822443.115573527
rideHailAgent-100-2012000559396-011108,684232.8476098541,4827256.435512482
rideHailAgent-10104-2014001166634-186034,685040.5101074184,4819061.548500779
rideHailAgent-10102-2016000471794-1135515,679581.3464297197,4819157.393941568
rideHailAgent-1106-2016000606284-0138689,678566.4972651642,4821052.2867652625
rideHailAgent-401-2016001437406-0155382,685653.6350318346,4824072.005160506
rideHailAgent-100-2014001093458-084476,682928.30741089,4825750.141452152
rideHailAgent-405-2013000293337-037048,686976.9945056731,4824810.476303109
rideHailAgent-300-2016000510160-1136725,684853.3487880717,4826299.440094025
rideHailAgent-1105-2013000293337-037059,678623.4745752561,4819549.568859715
rideHailAgent-700-2014000775952-076790,682405.9813613953,4824215.514224788
rideHailAgent-1500-2012000629682-012422,683404.6232909965,4820602.449184483
rideHailAgent-300-2015000727153-0105513,684578.1960975028,4826083.660071914
rideHailAgent-1108-2013001274069-056970,678726.5060931279,4820157.382830894
rideHailAgent-900-2012000237790-04940,680892.9534208212,4823451.400452067
rideHailAgent-1803-2013000293337-137205,686670.9744086447,4820353.01795583
rideHailAgent-408-2015000336194-097583,686206.1369890992,4826180.778302889
rideHailAgent-1500-2016000836708-0144858,682220.3560668185,4820636.996236914
rideHailAgent-408-2013000056397-030516,686387.0830827763,4827111.886366976
rideHailAgent-405-2013000190262-034055,687242.1601435409,4823995.358478076
rideHailAgent-1001-2013001097023-053473,679368.8010695012,4824929.216150539
rideHailAgent-10102-2015001496562-0123807,681962.4708838069,4819194.916421095
rideHailAgent-408-2016001407958-0154615,686362.7213350555,4824792.570232868
rideHailAgent-1106-2013000939162-150728,678706.2426315137,4821171.588139087
rideHailAgent-408-2015001258226-0119463,687461.3889851259,4825466.476927905
rideHailAgent-600-2012001307179-025330,683335.3570864183,4822817.192587267
rideHailAgent-1101-2012000178004-03540,679462.7120890055,4820664.530051789
rideHailAgent-10102-2013001282756-057117,680490.4791767792,4819324.340733377
rideHailAgent-1801-2016001105674-0149136,686798.2325835534,4820654.299642592
rideHailAgent-407-2015000971084-0113433,686903.2523595858,4823884.76007047
rideHailAgent-1803-2014000607446-074908,686802.8513989113,4819836.962328676
rideHailAgent-10104-2012000156497-12905,684925.1114966263,4819334.5293104015
rideHailAgent-1902-2016000030757-0125337,686535.8178667754,4820561.270904893
rideHailAgent-10405-2012000529759-010444,679223.596383956,4829050.517038645
rideHailAgent-1105-2012001415668-028352,678740.2471989191,4819803.412449261
